x	y	coe_com_sup
502767	2126297	0.854493665
502867	2126297	0.849427992
502967	2126297	0.844368999
503067	2126297	0.839318125
503167	2126297	0.834276811
503267	2126297	0.8292465
503367	2126297	0.824228636
503467	2126297	0.819224663
503567	2126297	0.814236024
503667	2126297	0.80926416
503767	2126297	0.804310511
503867	2126297	0.799376511
503967	2126297	0.794463593
504067	2126297	0.789573181
504167	2126297	0.784706696
504267	2126297	0.77986555
504367	2126297	0.775051147
504467	2126297	0.770264882
504567	2126297	0.765508139
504667	2126297	0.760782291
504767	2126297	0.756088699
504867	2126297	0.751428709
504967	2126297	0.746803653
505067	2126297	0.742214848
505167	2126297	0.737663592
505267	2126297	0.733151167
505367	2126297	0.728678835
505467	2126297	0.724247837
505567	2126297	0.719859393
505667	2126297	0.715514701
505767	2126297	0.711214933
505867	2126297	0.706961239
505967	2126297	0.702754742
501067	2126397	0.943773612
501167	2126397	0.938747186
501267	2126397	0.933703602
501367	2126397	0.92864419
501467	2126397	0.92357029
501567	2126397	0.918483254
501667	2126397	0.913384443
501767	2126397	0.90827523
501867	2126397	0.903156999
501967	2126397	0.898031142
502067	2126397	0.89289906
502167	2126397	0.887762164
502267	2126397	0.882621872
502367	2126397	0.877479611
502467	2126397	0.872336814
502567	2126397	0.867194921
502667	2126397	0.86205538
502767	2126397	0.856919643
502867	2126397	0.851789164
502967	2126397	0.846665407
503067	2126397	0.841549835
503167	2126397	0.836443916
503267	2126397	0.831349118
503367	2126397	0.826266912
503467	2126397	0.821198768
503567	2126397	0.816146158
503667	2126397	0.81111055
503767	2126397	0.80609341
503867	2126397	0.801096203
503967	2126397	0.796120388
504067	2126397	0.791167419
504167	2126397	0.786238745
504267	2126397	0.781335806
504367	2126397	0.776460037
504467	2126397	0.771612859
504567	2126397	0.766795688
504667	2126397	0.762009925
504767	2126397	0.757256959
504867	2126397	0.752538166
504967	2126397	0.747854907
505067	2126397	0.743208527
505167	2126397	0.738600354
505267	2126397	0.734031696
505367	2126397	0.729503843
505467	2126397	0.725018064
505567	2126397	0.720575607
505667	2126397	0.716177696
505767	2126397	0.71182553
505867	2126397	0.707520283
505967	2126397	0.703263104
500967	2126497	0.95239222
501067	2126497	0.947321878
501167	2126497	0.94223271
501267	2126497	0.93712605
501367	2126497	0.932003245
501467	2126497	0.926865654
501567	2126497	0.921714648
501667	2126497	0.916551608
501767	2126497	0.911377928
501867	2126497	0.906195009
501967	2126497	0.901004265
502067	2126497	0.895807119
502167	2126497	0.890605004
502267	2126497	0.88539936
502367	2126497	0.880191636
502467	2126497	0.874983289
502567	2126497	0.869775783
502667	2126497	0.864570589
502767	2126497	0.859369183
502867	2126497	0.854173048
502967	2126497	0.848983668
503067	2126497	0.843802536
503167	2126497	0.838631143
503267	2126497	0.833470987
503367	2126497	0.828323565
503467	2126497	0.823190374
503567	2126497	0.818072914
503667	2126497	0.812972681
503767	2126497	0.80789117
503867	2126497	0.802829873
503967	2126497	0.79779028
504067	2126497	0.792773874
504167	2126497	0.787782133
504267	2126497	0.782816527
504367	2126497	0.777878519
504467	2126497	0.772969562
504567	2126497	0.768091101
504667	2126497	0.763244567
504767	2126497	0.758431378
504867	2126497	0.753652941
504967	2126497	0.748910647
505067	2126497	0.744205868
505167	2126497	0.739539963
505267	2126497	0.73491427
505367	2126497	0.730330107
505467	2126497	0.725788772
505567	2126497	0.721291539
505667	2126497	0.716839661
505767	2126497	0.712434364
505867	2126497	0.708076849
505967	2126497	0.70376829
500967	2126597	0.956041024
501067	2126597	0.950907587
501167	2126597	0.945754961
501267	2126597	0.940584498
501367	2126597	0.935397565
501467	2126597	0.930195537
501567	2126597	0.924979805
501667	2126597	0.919751771
501767	2126597	0.914512845
501867	2126597	0.909264453
501967	2126597	0.904008028
502067	2126597	0.898745016
502167	2126597	0.893476869
502267	2126597	0.888205052
502367	2126597	0.882931036
502467	2126597	0.877656303
502567	2126597	0.872382339
502667	2126597	0.867110641
502767	2126597	0.861842709
502867	2126597	0.856580052
502967	2126597	0.85132418
503067	2126597	0.846076612
503167	2126597	0.840838867
503267	2126597	0.835612469
503367	2126597	0.830398942
503467	2126597	0.825199814
503567	2126597	0.82001661
503667	2126597	0.814850856
503767	2126597	0.809704077
503867	2126597	0.804577795
503967	2126597	0.799473528
504067	2126597	0.794392789
504167	2126597	0.789337087
504267	2126597	0.784307922
504367	2126597	0.779306788
504467	2126597	0.774335169
504567	2126597	0.769394539
504667	2126597	0.76448636
504767	2126597	0.759612083
504867	2126597	0.754773144
504967	2126597	0.749970964
505067	2126597	0.745206947
505167	2126597	0.740482481
505267	2126597	0.735798934
505367	2126597	0.731157655
505467	2126597	0.72655997
505567	2126597	0.722007182
505667	2126597	0.717500574
505767	2126597	0.713041398
505867	2126597	0.708630883
505967	2126597	0.704270231
500867	2126697	0.964904872
500967	2126697	0.95972855
501067	2126697	0.954531308
501167	2126697	0.949314505
501267	2126697	0.944079509
501367	2126697	0.938827705
501467	2126697	0.933560488
501567	2126697	0.928279268
501667	2126697	0.922985465
501767	2126697	0.917680513
501867	2126697	0.912365855
501967	2126697	0.907042946
502067	2126697	0.901713255
502167	2126697	0.896378255
502267	2126697	0.891039435
502367	2126697	0.88569829
502467	2126697	0.880356323
502567	2126697	0.875015047
502667	2126697	0.869675983
502767	2126697	0.864340656
502867	2126697	0.859010601
502967	2126697	0.853687356
503067	2126697	0.848372464
503167	2126697	0.843067474
503267	2126697	0.837773936
503367	2126697	0.832493404
503467	2126697	0.827227432
503567	2126697	0.821977577
503667	2126697	0.816745393
503767	2126697	0.811532436
503867	2126697	0.806340256
503967	2126697	0.801170402
504067	2126697	0.796024419
504167	2126697	0.790903846
504267	2126697	0.785810215
504367	2126697	0.78074505
504467	2126697	0.775709867
504567	2126697	0.770706173
504667	2126697	0.76573546
504767	2126697	0.760799212
504867	2126697	0.755898894
504967	2126697	0.751035961
505067	2126697	0.746211848
505167	2126697	0.741427974
505267	2126697	0.736685738
505367	2126697	0.731986519
505467	2126697	0.727331673
505567	2126697	0.722722536
505667	2126697	0.718160416
505767	2126697	0.713646597
505867	2126697	0.709182336
500767	2126797	0.973913582
500867	2126797	0.968695824
500967	2126797	0.963455386
501067	2126797	0.958193626
501167	2126797	0.95291192
501267	2126797	0.947611656
501367	2126797	0.942294234
501467	2126797	0.936961071
501567	2126797	0.931613594
501667	2126797	0.926253243
501767	2126797	0.920881473
501867	2126797	0.915499749
501967	2126797	0.910109547
502067	2126797	0.904712356
502167	2126797	0.899309675
502267	2126797	0.893903013
502367	2126797	0.88849389
502467	2126797	0.883083833
502567	2126797	0.87767438
502667	2126797	0.872267077
502767	2126797	0.866863475
502867	2126797	0.861465135
502967	2126797	0.856073622
503067	2126797	0.850690507
503167	2126797	0.845317366
503267	2126797	0.839955778
503367	2126797	0.834607325
503467	2126797	0.829273591
503567	2126797	0.823956162
503667	2126797	0.818656623
503767	2126797	0.81337656
503867	2126797	0.808117554
503967	2126797	0.802881185
504067	2126797	0.797669031
504167	2126797	0.79248266
504267	2126797	0.787323638
504367	2126797	0.782193521
504467	2126797	0.777093857
504567	2126797	0.772026185
504667	2126797	0.76699203
504767	2126797	0.761992909
504867	2126797	0.75703032
504967	2126797	0.752105749
505067	2126797	0.747220664
505167	2126797	0.742376517
505267	2126797	0.737574738
505367	2126797	0.732816737
505467	2126797	0.728103904
505567	2126797	0.723437603
505667	2126797	0.718819174
505767	2126797	0.714249932
505867	2126797	0.709731161
500767	2126897	0.977809543
500867	2126897	0.972527394
500967	2126897	0.967222133
501067	2126897	0.961895139
501167	2126897	0.956547801
501267	2126897	0.951181527
501367	2126897	0.945797736
501467	2126897	0.940397862
501567	2126897	0.934983353
501667	2126897	0.92955567
501767	2126897	0.924116286
501867	2126897	0.918666689
501967	2126897	0.913208376
502067	2126897	0.907742857
502167	2126897	0.902271656
502267	2126897	0.896796305
502367	2126897	0.891318346
502467	2126897	0.885839333
502567	2126897	0.880360828
502667	2126897	0.874884402
502767	2126897	0.869411633
502867	2126897	0.863944109
502967	2126897	0.858483422
503067	2126897	0.853031171
503167	2126897	0.84758896
503267	2126897	0.842158397
503367	2126897	0.836741094
503467	2126897	0.831338664
503567	2126897	0.825952725
503667	2126897	0.820584891
503767	2126897	0.815236779
503867	2126897	0.809910004
503967	2126897	0.804606176
504067	2126897	0.799326905
504167	2126897	0.794073793
504267	2126897	0.788848438
504367	2126897	0.783652429
504467	2126897	0.778487348
504567	2126897	0.773354767
504667	2126897	0.768256246
504767	2126897	0.763193332
504867	2126897	0.758167559
504967	2126897	0.753180447
505067	2126897	0.748233497
505167	2126897	0.743328192
505267	2126897	0.738465998
505367	2126897	0.733648357
505467	2126897	0.72887669
505567	2126897	0.724152395
505667	2126897	0.719476842
505767	2126897	0.714851377
505867	2126897	0.710277316
500667	2126997	0.987069744
500767	2126997	0.981747438
500867	2126997	0.9764002
500967	2126997	0.971029408
501067	2126997	0.965636457
501167	2126997	0.960222755
501267	2126997	0.954789726
501367	2126997	0.949338808
501467	2126997	0.943871456
501567	2126997	0.938389135
501667	2126997	0.932893327
501767	2126997	0.927385526
501867	2126997	0.921867241
501967	2126997	0.916339991
502067	2126997	0.910805309
502167	2126997	0.905264742
502267	2126997	0.899719844
502367	2126997	0.894172183
502467	2126997	0.888623338
502567	2126997	0.883074895
502667	2126997	0.877528451
502767	2126997	0.871985614
502867	2126997	0.866447995
502967	2126997	0.860917215
503067	2126997	0.855394902
503167	2126997	0.849882689
503267	2126997	0.844382214
503367	2126997	0.838895117
503467	2126997	0.833423044
503567	2126997	0.827967641
503667	2126997	0.822530557
503767	2126997	0.817113439
503867	2126997	0.811717933
503967	2126997	0.806345685
504067	2126997	0.800998336
504167	2126997	0.795677522
504267	2126997	0.790384874
504367	2126997	0.785122017
504467	2126997	0.779890565
504567	2126997	0.774692126
504667	2126997	0.769528292
504767	2126997	0.764400648
504867	2126997	0.759310761
504967	2126997	0.754260185
505067	2126997	0.749250456
505167	2126997	0.744283092
505267	2126997	0.739359592
505367	2126997	0.734481432
505467	2126997	0.729650067
505567	2126997	0.724866928
505667	2126997	0.720133418
505767	2126997	0.715450914
500667	2127097	0.991115526
500767	2127097	0.985727903
500867	2127097	0.980314876
500967	2127097	0.974877841
501067	2127097	0.969418208
501167	2127097	0.963937404
501267	2127097	0.95843687
501367	2127097	0.952918065
501467	2127097	0.947382459
501567	2127097	0.941831541
501667	2127097	0.93626681
501767	2127097	0.930689783
501867	2127097	0.925101988
501967	2127097	0.919504969
502067	2127097	0.913900281
502167	2127097	0.908289492
502267	2127097	0.902674182
502367	2127097	0.897055944
502467	2127097	0.89143638
502567	2127097	0.885817103
502667	2127097	0.880199738
502767	2127097	0.874585916
502867	2127097	0.86897728
502967	2127097	0.863375477
503067	2127097	0.857782165
503167	2127097	0.852199004
503267	2127097	0.846627664
503367	2127097	0.841069817
503467	2127097	0.835527137
503567	2127097	0.830001304
503667	2127097	0.824493998
503767	2127097	0.819006899
503867	2127097	0.813541686
503967	2127097	0.80810004
504067	2127097	0.802683633
504167	2127097	0.797294138
504267	2127097	0.791933221
504367	2127097	0.786602539
504467	2127097	0.781303744
504567	2127097	0.776038478
504667	2127097	0.770808369
504767	2127097	0.765615037
504867	2127097	0.760460086
504967	2127097	0.755345103
505067	2127097	0.750271663
505167	2127097	0.745241317
505267	2127097	0.7402556
505367	2127097	0.735316024
505467	2127097	0.730424077
505567	2127097	0.725581225
505667	2127097	0.720788905
505767	2127097	0.716048527
500567	2127197	1.000631566
500667	2127197	0.995205217
500767	2127197	0.989751587
500867	2127197	0.984272069
500967	2127197	0.978768075
501067	2127197	0.973241032
501167	2127197	0.967692385
501267	2127197	0.962123594
501367	2127197	0.956536134
501467	2127197	0.950931497
501567	2127197	0.94531119
501667	2127197	0.939676733
501767	2127197	0.934029664
501867	2127197	0.928371532
501967	2127197	0.922703904
502067	2127197	0.917028358
502167	2127197	0.911346484
502267	2127197	0.905659889
502367	2127197	0.899970188
502467	2127197	0.894279009
502567	2127197	0.888587993
502667	2127197	0.88289879
502767	2127197	0.87721306
502867	2127197	0.871532471
502967	2127197	0.865858702
503067	2127197	0.860193439
503167	2127197	0.854538373
503267	2127197	0.848895202
503367	2127197	0.843265631
503467	2127197	0.837651368
503567	2127197	0.832054121
503667	2127197	0.826475606
503767	2127197	0.820917535
503867	2127197	0.815381623
503967	2127197	0.809869582
504067	2127197	0.804383122
504167	2127197	0.798923949
504267	2127197	0.793493766
504367	2127197	0.788094265
504467	2127197	0.782727135
504567	2127197	0.777394054
504667	2127197	0.772096687
504767	2127197	0.76683669
504867	2127197	0.761615703
504967	2127197	0.756435353
505067	2127197	0.751297248
505167	2127197	0.746202979
505267	2127197	0.741154114
505367	2127197	0.736152204
505467	2127197	0.731198771
505567	2127197	0.726295317
505667	2127197	0.721443315
505767	2127197	0.716644208
500567	2127297	1.004832018
500667	2127297	0.999339484
500767	2127297	0.993819154
500867	2127297	0.98827244
500967	2127297	0.982700769
501067	2127297	0.977105586
501167	2127297	0.971488353
501267	2127297	0.965850547
501367	2127297	0.960193662
501467	2127297	0.954519211
501567	2127297	0.948828718
501667	2127297	0.943123726
501767	2127297	0.937405793
501867	2127297	0.93167649
501967	2127297	0.925937407
502067	2127297	0.920190143
502167	2127297	0.914436315
502267	2127297	0.908677551
502367	2127297	0.902915493
502467	2127297	0.897151795
502567	2127297	0.891388124
502667	2127297	0.885626156
502767	2127297	0.87986758
502867	2127297	0.874114093
502967	2127297	0.868367403
503067	2127297	0.862629224
503167	2127297	0.85690128
503267	2127297	0.8511853
503367	2127297	0.845483019
503467	2127297	0.839796178
503567	2127297	0.83412652
503667	2127297	0.828475792
503767	2127297	0.822845742
503867	2127297	0.817238119
503967	2127297	0.811654671
504067	2127297	0.806097143
504167	2127297	0.800567277
504267	2127297	0.795066812
504367	2127297	0.78959748
504467	2127297	0.784161004
504567	2127297	0.778759099
504667	2127297	0.773393471
504767	2127297	0.768065811
504867	2127297	0.762777799
504967	2127297	0.757531098
505067	2127297	0.752327355
505167	2127297	0.747168198
505267	2127297	0.742055235
505367	2127297	0.736990051
505467	2127297	0.731974208
505567	2127297	0.727009243
505667	2127297	0.722096666
500567	2127397	1.009078405
500667	2127397	1.003519006
500767	2127397	0.997931284
500867	2127397	0.992316667
500967	2127397	0.986676599
501067	2127397	0.981012542
501167	2127397	0.975325975
501267	2127397	0.969618393
501367	2127397	0.96389131
501467	2127397	0.958146256
501567	2127397	0.952384777
501667	2127397	0.946608436
501767	2127397	0.940818811
501867	2127397	0.935017498
501967	2127397	0.929206105
502067	2127397	0.923386258
502167	2127397	0.917559596
502267	2127397	0.911727773
502367	2127397	0.905892455
502467	2127397	0.900055323
502567	2127397	0.89421807
502667	2127397	0.888382401
502767	2127397	0.882550032
502867	2127397	0.876722689
502967	2127397	0.87090211
503067	2127397	0.865090039
503167	2127397	0.859288231
503267	2127397	0.853498447
503367	2127397	0.847722456
503467	2127397	0.841962029
503567	2127397	0.836218945
503667	2127397	0.830494985
503767	2127397	0.824791932
503867	2127397	0.81911157
503967	2127397	0.813455683
504067	2127397	0.807826053
504167	2127397	0.802224461
504267	2127397	0.796652681
504367	2127397	0.791112483
504467	2127397	0.785605629
504567	2127397	0.780133873
504667	2127397	0.774698959
504767	2127397	0.769302618
504867	2127397	0.763946569
504967	2127397	0.758632513
505067	2127397	0.753362137
505167	2127397	0.748137108
505267	2127397	0.742959072
505367	2127397	0.737829655
505467	2127397	0.732750456
505567	2127397	0.72772305
505667	2127397	0.722748985
