x	y	coe_com_dur
503067	2126297	0.339904656
503167	2126297	0.340455512
503267	2126297	0.341008489
503367	2126297	0.34156358
503467	2126297	0.342120779
503567	2126297	0.342680082
503667	2126297	0.343241483
503767	2126297	0.343804974
503867	2126297	0.344370551
503967	2126297	0.344938206
504067	2126297	0.345507934
504167	2126297	0.346079728
504267	2126297	0.346653582
504367	2126297	0.347229487
504467	2126297	0.347807439
504567	2126297	0.348387429
504667	2126297	0.34896945
504767	2126297	0.349553497
504867	2126297	0.35013956
504967	2126297	0.350727633
505067	2126297	0.351317708
505167	2126297	0.351909778
505267	2126297	0.352503836
505367	2126297	0.353099872
505467	2126297	0.353697881
505567	2126297	0.354297853
505667	2126297	0.354899782
505767	2126297	0.355503658
505867	2126297	0.356109474
505967	2126297	0.356717222
501067	2126397	0.328588117
501167	2126397	0.329096304
501267	2126397	0.329606693
501367	2126397	0.33011928
501467	2126397	0.330634065
501567	2126397	0.331151045
501667	2126397	0.331670219
501767	2126397	0.332191583
501867	2126397	0.332715135
501967	2126397	0.333240872
502067	2126397	0.333768792
502167	2126397	0.334298889
502267	2126397	0.334831162
502367	2126397	0.335365605
502467	2126397	0.335902216
502567	2126397	0.33644099
502667	2126397	0.336981923
502767	2126397	0.337525009
502867	2126397	0.338070245
502967	2126397	0.338617625
503067	2126397	0.339167145
503167	2126397	0.339718799
503267	2126397	0.340272582
503367	2126397	0.340828487
503467	2126397	0.341386511
503567	2126397	0.341946645
503667	2126397	0.342508886
503767	2126397	0.343073226
503867	2126397	0.343639659
503967	2126397	0.344208179
504067	2126397	0.344778779
504167	2126397	0.345351453
504267	2126397	0.345926193
504367	2126397	0.346502994
504467	2126397	0.347081847
504567	2126397	0.347662747
504667	2126397	0.348245684
504767	2126397	0.348830654
504867	2126397	0.349417647
504967	2126397	0.350006656
505067	2126397	0.350597675
505167	2126397	0.351190695
505267	2126397	0.351785708
505367	2126397	0.352382706
505467	2126397	0.352981683
505567	2126397	0.353582629
505667	2126397	0.354185536
505767	2126397	0.354790398
505867	2126397	0.355397205
505967	2126397	0.356005949
500967	2126497	0.327330887
501067	2126497	0.327837459
501167	2126497	0.328346244
501267	2126497	0.328857241
501367	2126497	0.329370448
501467	2126497	0.329885864
501567	2126497	0.330403485
501667	2126497	0.330923311
501767	2126497	0.331445338
501867	2126497	0.331969564
501967	2126497	0.332495985
502067	2126497	0.333024599
502167	2126497	0.333555401
502267	2126497	0.334088388
502367	2126497	0.334623556
502467	2126497	0.335160902
502567	2126497	0.33570042
502667	2126497	0.336242106
502767	2126497	0.336785956
502867	2126497	0.337331965
502967	2126497	0.337880127
503067	2126497	0.338430439
503167	2126497	0.338982893
503267	2126497	0.339537485
503367	2126497	0.340094208
503467	2126497	0.340653058
503567	2126497	0.341214029
503667	2126497	0.341777113
503767	2126497	0.342342305
503867	2126497	0.342909598
503967	2126497	0.343478986
504067	2126497	0.344050462
504167	2126497	0.34462402
504267	2126497	0.345199652
504367	2126497	0.345777351
504467	2126497	0.346357111
504567	2126497	0.346938924
504667	2126497	0.347522782
504767	2126497	0.348108679
504867	2126497	0.348696606
504967	2126497	0.349286557
505067	2126497	0.349878523
505167	2126497	0.350472497
505267	2126497	0.35106847
505367	2126497	0.351666435
505467	2126497	0.352266384
505567	2126497	0.352868309
505667	2126497	0.353472201
505767	2126497	0.354078052
505867	2126497	0.354685854
505967	2126497	0.355295599
500967	2126597	0.326580411
501067	2126597	0.327087569
501167	2126597	0.327596952
501267	2126597	0.328108558
501367	2126597	0.328622386
501467	2126597	0.329138433
501567	2126597	0.329656697
501667	2126597	0.330177176
501767	2126597	0.330699868
501867	2126597	0.331224768
501967	2126597	0.331751875
502067	2126597	0.332281184
502167	2126597	0.332812692
502267	2126597	0.333346396
502367	2126597	0.333882291
502467	2126597	0.334420373
502567	2126597	0.334960638
502667	2126597	0.335503081
502767	2126597	0.336047697
502867	2126597	0.336594481
502967	2126597	0.337143429
503067	2126597	0.337694535
503167	2126597	0.338247792
503267	2126597	0.338803197
503367	2126597	0.339360742
503467	2126597	0.339920422
503567	2126597	0.340482231
503667	2126597	0.341046163
503767	2126597	0.341612211
503867	2126597	0.342180368
503967	2126597	0.342750628
504067	2126597	0.343322984
504167	2126597	0.34389743
504267	2126597	0.344473957
504367	2126597	0.34505256
504467	2126597	0.34563323
504567	2126597	0.346215961
504667	2126597	0.346800744
504767	2126597	0.347387573
504867	2126597	0.347976439
504967	2126597	0.348567336
505067	2126597	0.349160254
505167	2126597	0.349755186
505267	2126597	0.350352125
505367	2126597	0.350951061
505467	2126597	0.351551988
505567	2126597	0.352154895
505667	2126597	0.352759777
505767	2126597	0.353366623
505867	2126597	0.353975425
505967	2126597	0.354586176
500867	2126697	0.325325194
500967	2126697	0.325830701
501067	2126697	0.326338446
501167	2126697	0.326848427
501267	2126697	0.327360642
501367	2126697	0.327875091
501467	2126697	0.32839177
501567	2126697	0.328910677
501667	2126697	0.329431811
501767	2126697	0.329955168
501867	2126697	0.330480744
501967	2126697	0.331008538
502067	2126697	0.331538545
502167	2126697	0.332070762
502267	2126697	0.332605184
502367	2126697	0.333141808
502467	2126697	0.333680629
502567	2126697	0.334221643
502667	2126697	0.334764845
502767	2126697	0.33531023
502867	2126697	0.335857793
502967	2126697	0.336407529
503067	2126697	0.336959432
503167	2126697	0.337513497
503267	2126697	0.338069717
503367	2126697	0.338628088
503467	2126697	0.339188602
503567	2126697	0.339751253
503667	2126697	0.340316036
503767	2126697	0.340882943
503867	2126697	0.341451969
503967	2126697	0.342023105
504067	2126697	0.342596345
504167	2126697	0.343171683
504267	2126697	0.34374911
504367	2126697	0.34432862
504467	2126697	0.344910206
504567	2126697	0.345493858
504667	2126697	0.346079571
504767	2126697	0.346667337
504867	2126697	0.347257147
504967	2126697	0.347848993
505067	2126697	0.348442869
505167	2126697	0.349038765
505267	2126697	0.349636673
505367	2126697	0.350236586
505467	2126697	0.350838494
505567	2126697	0.35144239
505667	2126697	0.352048265
505767	2126697	0.352656111
505867	2126697	0.353265919
500767	2126797	0.32407184
500867	2126797	0.324575671
500967	2126797	0.325081753
501067	2126797	0.325590085
501167	2126797	0.326100664
501267	2126797	0.326613489
501367	2126797	0.327128559
501467	2126797	0.327645871
501567	2126797	0.328165423
501667	2126797	0.328687212
501767	2126797	0.329211236
501867	2126797	0.32973749
501967	2126797	0.330265973
502067	2126797	0.330796679
502167	2126797	0.331329606
502267	2126797	0.331864749
502367	2126797	0.332402105
502467	2126797	0.332941668
502567	2126797	0.333483434
502667	2126797	0.334027398
502767	2126797	0.334573554
502867	2126797	0.335121899
502967	2126797	0.335672426
503067	2126797	0.33622513
503167	2126797	0.336780005
503267	2126797	0.337337045
503367	2126797	0.337896244
503467	2126797	0.338457596
503567	2126797	0.339021094
503667	2126797	0.339586732
503767	2126797	0.340154503
503867	2126797	0.3407244
503967	2126797	0.341296416
504067	2126797	0.341870545
504167	2126797	0.342446779
504267	2126797	0.343025111
504367	2126797	0.343605533
504467	2126797	0.344188038
504567	2126797	0.344772618
504667	2126797	0.345359265
504767	2126797	0.345947972
504867	2126797	0.34653873
504967	2126797	0.347131532
505067	2126797	0.347726369
505167	2126797	0.348323233
505267	2126797	0.348922116
505367	2126797	0.34952301
505467	2126797	0.350125906
505567	2126797	0.350730795
505667	2126797	0.35133767
505767	2126797	0.35194652
505867	2126797	0.352557339
500767	2126897	0.323322514
500867	2126897	0.323826907
500967	2126897	0.324333564
501067	2126897	0.324842482
501167	2126897	0.325353659
501267	2126897	0.325867095
501367	2126897	0.326382787
501467	2126897	0.326900733
501567	2126897	0.327420931
501667	2126897	0.327943377
501767	2126897	0.328468069
501867	2126897	0.328995003
501967	2126897	0.329524176
502067	2126897	0.330055584
502167	2126897	0.330589224
502267	2126897	0.33112509
502367	2126897	0.331663179
502467	2126897	0.332203487
502567	2126897	0.332746007
502667	2126897	0.333290736
502767	2126897	0.333837668
502867	2126897	0.334386797
502967	2126897	0.334938119
503067	2126897	0.335491627
503167	2126897	0.336047316
503267	2126897	0.336605179
503367	2126897	0.33716521
503467	2126897	0.337727404
503567	2126897	0.338291752
503667	2126897	0.338858249
503767	2126897	0.339426888
503867	2126897	0.339997661
503967	2126897	0.340570563
504067	2126897	0.341145584
504167	2126897	0.341722719
504267	2126897	0.34230196
504367	2126897	0.342883298
504467	2126897	0.343466727
504567	2126897	0.344052239
504667	2126897	0.344639825
504767	2126897	0.345229478
504867	2126897	0.345821189
504967	2126897	0.346414951
505067	2126897	0.347010755
505167	2126897	0.347608593
505267	2126897	0.348208456
505367	2126897	0.348810336
505467	2126897	0.349414224
505567	2126897	0.350020112
505667	2126897	0.350627991
505767	2126897	0.351237852
505867	2126897	0.351849686
500667	2126997	0.322071261
500767	2126997	0.322573942
500867	2126997	0.323078898
500967	2126997	0.323586129
501067	2126997	0.324095633
501167	2126997	0.32460741
501267	2126997	0.325121457
501367	2126997	0.325637772
501467	2126997	0.326156353
501567	2126997	0.326677198
501667	2126997	0.327200302
501767	2126997	0.327725664
501867	2126997	0.328253279
501967	2126997	0.328783145
502067	2126997	0.329315257
502167	2126997	0.329849612
502267	2126997	0.330386204
502367	2126997	0.330925029
502467	2126997	0.331466084
502567	2126997	0.332009362
502667	2126997	0.332554859
502767	2126997	0.333102569
502867	2126997	0.333652486
502967	2126997	0.334204606
503067	2126997	0.334758922
503167	2126997	0.335315429
503267	2126997	0.335874119
503367	2126997	0.336434986
503467	2126997	0.336998025
503567	2126997	0.337563228
503667	2126997	0.338130588
503767	2126997	0.338700099
503867	2126997	0.339271753
503967	2126997	0.339845544
504067	2126997	0.340421463
504167	2126997	0.340999503
504267	2126997	0.341579657
504367	2126997	0.342161917
504467	2126997	0.342746275
504567	2126997	0.343332723
504667	2126997	0.343921253
504767	2126997	0.344511857
504867	2126997	0.345104527
504967	2126997	0.345699254
505067	2126997	0.34629603
505167	2126997	0.346894846
505267	2126997	0.347495694
505367	2126997	0.348098565
505467	2126997	0.348703451
505567	2126997	0.349310343
505667	2126997	0.349919231
505767	2126997	0.350530107
500667	2127097	0.32132289
500767	2127097	0.32182612
500867	2127097	0.322331638
500967	2127097	0.322839443
501067	2127097	0.323349535
501167	2127097	0.323861912
501267	2127097	0.324376571
501367	2127097	0.32489351
501467	2127097	0.325412727
501567	2127097	0.32593422
501667	2127097	0.326457984
501767	2127097	0.326984018
501867	2127097	0.327512317
501967	2127097	0.328042877
502067	2127097	0.328575696
502167	2127097	0.329110767
502267	2127097	0.329648088
502367	2127097	0.330187653
502467	2127097	0.330729457
502567	2127097	0.331273496
502667	2127097	0.331819764
502767	2127097	0.332368255
502867	2127097	0.332918965
502967	2127097	0.333471886
503067	2127097	0.334027014
503167	2127097	0.334584342
503267	2127097	0.335143863
503367	2127097	0.33570557
503467	2127097	0.336269459
503567	2127097	0.33683552
503667	2127097	0.337403748
503767	2127097	0.337974136
503867	2127097	0.338546675
503967	2127097	0.339121359
504067	2127097	0.33969818
504167	2127097	0.340277131
504267	2127097	0.340858203
504367	2127097	0.341441389
504467	2127097	0.342026681
504567	2127097	0.342614071
504667	2127097	0.34320355
504767	2127097	0.34379511
504867	2127097	0.344388743
504967	2127097	0.34498444
505067	2127097	0.345582193
505167	2127097	0.346181993
505267	2127097	0.346783832
505367	2127097	0.3473877
505467	2127097	0.347993589
505567	2127097	0.348601489
505667	2127097	0.349211393
505767	2127097	0.34982329
500567	2127197	0.320073788
500667	2127197	0.320575264
500767	2127197	0.321079043
500867	2127197	0.321585124
500967	2127197	0.322093504
501067	2127197	0.322604184
501167	2127197	0.323117161
501267	2127197	0.323632432
501367	2127197	0.324149997
501467	2127197	0.324669852
501567	2127197	0.325191994
501667	2127197	0.325716421
501767	2127197	0.326243128
501867	2127197	0.326772112
501967	2127197	0.32730337
502067	2127197	0.327836897
502167	2127197	0.328372688
502267	2127197	0.32891074
502367	2127197	0.329451047
502467	2127197	0.329993605
502567	2127197	0.330538407
502667	2127197	0.33108545
502767	2127197	0.331634726
502867	2127197	0.332186231
502967	2127197	0.332739958
503067	2127197	0.333295901
503167	2127197	0.333854054
503267	2127197	0.33441441
503367	2127197	0.334976962
503467	2127197	0.335541704
503567	2127197	0.336108629
503667	2127197	0.336677729
503767	2127197	0.337248998
503867	2127197	0.337822427
503967	2127197	0.338398009
504067	2127197	0.338975737
504167	2127197	0.339555603
504267	2127197	0.340137598
504367	2127197	0.340721716
504467	2127197	0.341307946
504567	2127197	0.341896282
504667	2127197	0.342486716
504767	2127197	0.343079237
504867	2127197	0.343673839
504967	2127197	0.344270512
505067	2127197	0.344869247
505167	2127197	0.345470036
505267	2127197	0.346072871
505367	2127197	0.346677741
505467	2127197	0.347284638
505567	2127197	0.347893553
505667	2127197	0.348504477
505767	2127197	0.349117401
500567	2127297	0.319326368
500667	2127297	0.31982838
500767	2127297	0.320332708
500867	2127297	0.32083935
500967	2127297	0.321348306
501067	2127297	0.321859574
501167	2127297	0.322373152
501267	2127297	0.322889038
501367	2127297	0.32340723
501467	2127297	0.323927724
501567	2127297	0.324450517
501667	2127297	0.324975607
501767	2127297	0.32550299
501867	2127297	0.326032662
501967	2127297	0.32656462
502067	2127297	0.327098858
502167	2127297	0.327635372
502267	2127297	0.328174158
502367	2127297	0.32871521
502467	2127297	0.329258524
502567	2127297	0.329804094
502667	2127297	0.330351914
502767	2127297	0.330901979
502867	2127297	0.331454283
502967	2127297	0.332008819
503067	2127297	0.332565582
503167	2127297	0.333124564
503267	2127297	0.333685759
503367	2127297	0.33424916
503467	2127297	0.334814761
503567	2127297	0.335382553
503667	2127297	0.33595253
503767	2127297	0.336524684
503867	2127297	0.337099008
503967	2127297	0.337675494
504067	2127297	0.338254134
504167	2127297	0.338834919
504267	2127297	0.339417843
504367	2127297	0.340002897
504467	2127297	0.340590071
504567	2127297	0.341179359
504667	2127297	0.341770752
504767	2127297	0.34236424
504867	2127297	0.342959816
504967	2127297	0.34355747
505067	2127297	0.344157193
505167	2127297	0.344758977
505267	2127297	0.345362813
505367	2127297	0.345968691
505467	2127297	0.346576602
505567	2127297	0.347186537
505667	2127297	0.347798488
500567	2127397	0.318579683
500667	2127397	0.319082231
500767	2127397	0.319587108
500867	2127397	0.320094313
500967	2127397	0.320603846
501067	2127397	0.321115703
501167	2127397	0.321629883
501267	2127397	0.322146384
501367	2127397	0.322665203
501467	2127397	0.323186338
501567	2127397	0.323709785
501667	2127397	0.324235541
501767	2127397	0.324763602
501867	2127397	0.325293964
501967	2127397	0.325826623
502067	2127397	0.326361575
502167	2127397	0.326898815
502267	2127397	0.327438338
502367	2127397	0.327980139
502467	2127397	0.328524212
502567	2127397	0.329070553
502667	2127397	0.329619155
502767	2127397	0.330170013
502867	2127397	0.330723119
502967	2127397	0.331278469
503067	2127397	0.331836055
503167	2127397	0.332395871
503267	2127397	0.33295791
503367	2127397	0.333522164
503467	2127397	0.334088627
503567	2127397	0.334657292
503667	2127397	0.335228151
503767	2127397	0.335801196
503867	2127397	0.336376419
503967	2127397	0.336953813
504067	2127397	0.337533369
504167	2127397	0.33811508
504267	2127397	0.338698937
504367	2127397	0.339284933
504467	2127397	0.339873057
504567	2127397	0.340463302
504667	2127397	0.341055659
504767	2127397	0.34165012
504867	2127397	0.342246675
504967	2127397	0.342845315
505067	2127397	0.343446032
505167	2127397	0.344048817
505267	2127397	0.344653659
505367	2127397	0.345260551
505467	2127397	0.345869482
