x	y	error_coe_com_inf
502667	2126297	0.604430229
502767	2126297	0.605613371
502867	2126297	0.606800571
502967	2126297	0.6079918
503067	2126297	0.60918703
503167	2126297	0.610386234
503267	2126297	0.611589384
503367	2126297	0.612796452
503467	2126297	0.614007412
503567	2126297	0.615222235
503667	2126297	0.616440896
503767	2126297	0.617663365
503867	2126297	0.618889618
503967	2126297	0.620119627
504067	2126297	0.621353365
504167	2126297	0.622590806
504267	2126297	0.623831924
504367	2126297	0.625076692
504467	2126297	0.626325084
504567	2126297	0.627577075
504667	2126297	0.628832638
504767	2126297	0.630091749
504867	2126297	0.63135438
504967	2126297	0.632620508
505067	2126297	0.633890107
505167	2126297	0.635163152
505267	2126297	0.636439618
505367	2126297	0.63771948
505467	2126297	0.639002713
505567	2126297	0.640289294
505667	2126297	0.641579198
505767	2126297	0.6428724
505867	2126297	0.644168878
505967	2126297	0.645468606
501067	2126397	0.584558446
501167	2126397	0.585675839
501267	2126397	0.586797754
501367	2126397	0.58792416
501467	2126397	0.589055029
501567	2126397	0.590190331
501667	2126397	0.591330037
501767	2126397	0.592474118
501867	2126397	0.593622543
501967	2126397	0.594775285
502067	2126397	0.595932313
502167	2126397	0.597093599
502267	2126397	0.598259114
502367	2126397	0.599428829
502467	2126397	0.600602716
502567	2126397	0.601780745
502667	2126397	0.602962889
502767	2126397	0.604149118
502867	2126397	0.605339405
502967	2126397	0.606533721
503067	2126397	0.607732039
503167	2126397	0.608934329
503267	2126397	0.610140566
503367	2126397	0.61135072
503467	2126397	0.612564764
503567	2126397	0.61378267
503667	2126397	0.615004412
503767	2126397	0.616229963
503867	2126397	0.617459294
503967	2126397	0.618692379
504067	2126397	0.619929192
504167	2126397	0.621169705
504267	2126397	0.622413893
504367	2126397	0.623661728
504467	2126397	0.624913185
504567	2126397	0.626168237
504667	2126397	0.627426859
504767	2126397	0.628689024
504867	2126397	0.629954708
504967	2126397	0.631223884
505067	2126397	0.632496528
505167	2126397	0.633772613
505267	2126397	0.635052116
505367	2126397	0.63633501
505467	2126397	0.637621272
505567	2126397	0.638910877
505667	2126397	0.6402038
505767	2126397	0.641500018
505867	2126397	0.642799506
505967	2126397	0.644102239
500967	2126497	0.581928089
501067	2126497	0.583043994
501167	2126497	0.584164454
501267	2126497	0.585289441
501367	2126497	0.586418923
501467	2126497	0.587552871
501567	2126497	0.588691255
501667	2126497	0.589834046
501767	2126497	0.590981215
501867	2126497	0.59213273
501967	2126497	0.593288564
502067	2126497	0.594448687
502167	2126497	0.595613069
502267	2126497	0.596781682
502367	2126497	0.597954496
502467	2126497	0.599131482
502567	2126497	0.600312612
502667	2126497	0.601497857
502767	2126497	0.602687188
502867	2126497	0.603880576
502967	2126497	0.605077994
503067	2126497	0.606279413
503167	2126497	0.607484804
503267	2126497	0.60869414
503367	2126497	0.609907393
503467	2126497	0.611124535
503567	2126497	0.612345538
503667	2126497	0.613570375
503767	2126497	0.614799019
503867	2126497	0.616031442
503967	2126497	0.617267616
504067	2126497	0.618507516
504167	2126497	0.619751114
504267	2126497	0.620998384
504367	2126497	0.622249299
504467	2126497	0.623503832
504567	2126497	0.624761958
504667	2126497	0.62602365
504767	2126497	0.627288882
504867	2126497	0.628557629
504967	2126497	0.629829865
505067	2126497	0.631105564
505167	2126497	0.632384702
505267	2126497	0.633667252
505367	2126497	0.63495319
505467	2126497	0.636242491
505567	2126497	0.637535131
505667	2126497	0.638831084
505767	2126497	0.640130327
505867	2126497	0.641432835
505967	2126497	0.642738584
500967	2126597	0.580412639
501067	2126597	0.581531624
501167	2126597	0.582655168
501267	2126597	0.583783242
501367	2126597	0.584915816
501467	2126597	0.586052859
501567	2126597	0.587194341
501667	2126597	0.588340233
501767	2126597	0.589490505
501867	2126597	0.590645126
501967	2126597	0.591804068
502067	2126597	0.5929673
502167	2126597	0.594134794
502267	2126597	0.595306519
502367	2126597	0.596482447
502467	2126597	0.597662548
502567	2126597	0.598846793
502667	2126597	0.600035153
502767	2126597	0.6012276
502867	2126597	0.602424104
502967	2126597	0.603624638
503067	2126597	0.604829172
503167	2126597	0.606037678
503267	2126597	0.607250127
503367	2126597	0.608466493
503467	2126597	0.609686746
503567	2126597	0.61091086
503667	2126597	0.612138805
503767	2126597	0.613370555
503867	2126597	0.614606082
503967	2126597	0.615845359
504067	2126597	0.617088359
504167	2126597	0.618335054
504267	2126597	0.619585419
504367	2126597	0.620839425
504467	2126597	0.622097047
504567	2126597	0.623358259
504667	2126597	0.624623033
504767	2126597	0.625891344
504867	2126597	0.627163165
504967	2126597	0.628438472
505067	2126597	0.629717239
505167	2126597	0.630999439
505267	2126597	0.632285048
505367	2126597	0.633574041
505467	2126597	0.634866392
505567	2126597	0.636162076
505667	2126597	0.63746107
505767	2126597	0.638763349
505867	2126597	0.640068887
505967	2126597	0.641377662
500867	2126697	0.577781787
500967	2126697	0.578899273
501067	2126697	0.580021354
501167	2126697	0.581147999
501267	2126697	0.582279177
501367	2126697	0.583414858
501467	2126697	0.584555012
501567	2126697	0.585699608
501667	2126697	0.586848617
501767	2126697	0.588002007
501867	2126697	0.58915975
501967	2126697	0.590321815
502067	2126697	0.591488172
502167	2126697	0.592658792
502267	2126697	0.593833645
502367	2126697	0.595012702
502467	2126697	0.596195932
502567	2126697	0.597383307
502667	2126697	0.598574798
502767	2126697	0.599770375
502867	2126697	0.60097001
502967	2126697	0.602173673
503067	2126697	0.603381336
503167	2126697	0.604592971
503267	2126697	0.605808548
503367	2126697	0.60702804
503467	2126697	0.608251418
503567	2126697	0.609478655
503667	2126697	0.610709722
503767	2126697	0.611944591
503867	2126697	0.613183236
503967	2126697	0.614425628
504067	2126697	0.615671741
504167	2126697	0.616921546
504267	2126697	0.618175017
504367	2126697	0.619432128
504467	2126697	0.620692851
504567	2126697	0.621957159
504667	2126697	0.623225028
504767	2126697	0.624496429
504867	2126697	0.625771337
504967	2126697	0.627049726
505067	2126697	0.628331571
505167	2126697	0.629616846
505267	2126697	0.630905525
505367	2126697	0.632197582
505467	2126697	0.633492994
505567	2126697	0.634791735
505667	2126697	0.636093779
505767	2126697	0.637399103
505867	2126697	0.638707683
500767	2126797	0.57515145
500867	2126797	0.576267416
500967	2126797	0.57738801
501067	2126797	0.578513204
501167	2126797	0.579642965
501267	2126797	0.580777263
501367	2126797	0.581916068
501467	2126797	0.583059349
501567	2126797	0.584207075
501667	2126797	0.585359216
501767	2126797	0.586515741
501867	2126797	0.587676621
501967	2126797	0.588841825
502067	2126797	0.590011323
502167	2126797	0.591185084
502267	2126797	0.59236308
502367	2126797	0.593545281
502467	2126797	0.594731655
502567	2126797	0.595922175
502667	2126797	0.597116811
502767	2126797	0.598315533
502867	2126797	0.599518312
502967	2126797	0.60072512
503067	2126797	0.601935927
503167	2126797	0.603150704
503267	2126797	0.604369422
503367	2126797	0.605592054
503467	2126797	0.606818571
503567	2126797	0.608048945
503667	2126797	0.609283147
503767	2126797	0.610521149
503867	2126797	0.611762924
503967	2126797	0.613008444
504067	2126797	0.614257682
504167	2126797	0.61551061
504267	2126797	0.616767201
504367	2126797	0.618027428
504467	2126797	0.619291264
504567	2126797	0.620558682
504667	2126797	0.621829656
504767	2126797	0.623104159
504867	2126797	0.624382165
504967	2126797	0.625663649
505067	2126797	0.626948583
505167	2126797	0.628236943
505267	2126797	0.629528703
505367	2126797	0.630823837
505467	2126797	0.632122319
505567	2126797	0.633424126
505667	2126797	0.634729232
505767	2126797	0.636037613
505867	2126797	0.637349243
500767	2126897	0.573636063
500867	2126897	0.574755149
500967	2126897	0.575878869
501067	2126897	0.577007191
501167	2126897	0.578140086
501267	2126897	0.579277521
501367	2126897	0.580419466
501467	2126897	0.58156589
501567	2126897	0.582716762
501667	2126897	0.583872051
501767	2126897	0.585031727
501867	2126897	0.58619576
501967	2126897	0.587364118
502067	2126897	0.588536772
502167	2126897	0.58971369
502267	2126897	0.590894844
502367	2126897	0.592080204
502467	2126897	0.593269738
502567	2126897	0.594463418
502667	2126897	0.595661213
502767	2126897	0.596863095
502867	2126897	0.598069033
502967	2126897	0.599278999
503067	2126897	0.600492963
503167	2126897	0.601710897
503267	2126897	0.602932771
503367	2126897	0.604158557
503467	2126897	0.605388226
503567	2126897	0.60662175
503667	2126897	0.6078591
503767	2126897	0.609100249
503867	2126897	0.610345168
503967	2126897	0.611593829
504067	2126897	0.612846205
504167	2126897	0.614102268
504267	2126897	0.615361991
504367	2126897	0.616625346
504467	2126897	0.617892307
504567	2126897	0.619162847
504667	2126897	0.620436939
504767	2126897	0.621714556
504867	2126897	0.622995672
504967	2126897	0.624280261
505067	2126897	0.625568296
505167	2126897	0.626859752
505267	2126897	0.628154604
505367	2126897	0.629452825
505467	2126897	0.63075439
505567	2126897	0.632059273
505667	2126897	0.633367451
505767	2126897	0.634678898
505867	2126897	0.635993589
500667	2126997	0.57100523
500767	2126997	0.572122783
500867	2126997	0.573245006
500967	2126997	0.574371868
501067	2126997	0.575503336
501167	2126997	0.57663938
501267	2126997	0.577779969
501367	2126997	0.57892507
501467	2126997	0.580074653
501567	2126997	0.581228687
501667	2126997	0.582387141
501767	2126997	0.583549984
501867	2126997	0.584717185
501967	2126997	0.585888714
502067	2126997	0.587064539
502167	2126997	0.58824463
502267	2126997	0.589428958
502367	2126997	0.590617491
502467	2126997	0.5918102
502567	2126997	0.593007055
502667	2126997	0.594208025
502767	2126997	0.595413081
502867	2126997	0.596622193
502967	2126997	0.597835332
503067	2126997	0.599052468
503167	2126997	0.600273572
503267	2126997	0.601498616
503367	2126997	0.60272757
503467	2126997	0.603960405
503567	2126997	0.605197092
503667	2126997	0.606437604
503767	2126997	0.607681912
503867	2126997	0.608929988
503967	2126997	0.610181803
504067	2126997	0.61143733
504167	2126997	0.612696541
504267	2126997	0.613959408
504367	2126997	0.615225905
504467	2126997	0.616496003
504567	2126997	0.617769677
504667	2126997	0.619046898
504767	2126997	0.620327641
504867	2126997	0.621611878
504967	2126997	0.622899584
505067	2126997	0.624190732
505167	2126997	0.625485296
505267	2126997	0.62678325
505367	2126997	0.628084568
505467	2126997	0.629389226
505567	2126997	0.630697197
505667	2126997	0.632008457
505767	2126997	0.63332298
500667	2127097	0.569490925
500767	2127097	0.570611628
500867	2127097	0.571737006
500967	2127097	0.572867026
501067	2127097	0.574001657
501167	2127097	0.575140868
501267	2127097	0.576284626
501367	2127097	0.577432901
501467	2127097	0.57858566
501567	2127097	0.579742872
501667	2127097	0.580904507
501767	2127097	0.582070533
501867	2127097	0.583240918
501967	2127097	0.584415633
502067	2127097	0.585594645
502167	2127097	0.586777925
502267	2127097	0.587965442
502367	2127097	0.589157164
502467	2127097	0.590353063
502567	2127097	0.591553107
502667	2127097	0.592757267
502767	2127097	0.593965512
502867	2127097	0.595177812
502967	2127097	0.596394139
503067	2127097	0.597614461
503167	2127097	0.598838751
503267	2127097	0.600066978
503367	2127097	0.601299113
503467	2127097	0.602535128
503567	2127097	0.603774993
503667	2127097	0.60501868
503767	2127097	0.606266161
503867	2127097	0.607517406
503967	2127097	0.608772388
504067	2127097	0.610031079
504167	2127097	0.61129345
504267	2127097	0.612559475
504367	2127097	0.613829125
504467	2127097	0.615102373
504567	2127097	0.616379192
504667	2127097	0.617659555
504767	2127097	0.618943435
504867	2127097	0.620230806
504967	2127097	0.62152164
505067	2127097	0.622815911
505167	2127097	0.624113594
505267	2127097	0.625414662
505367	2127097	0.626719089
505467	2127097	0.62802685
505567	2127097	0.62933792
505667	2127097	0.630652272
505767	2127097	0.631969882
500567	2127197	0.566859589
500667	2127197	0.567978748
500767	2127197	0.569102618
500867	2127197	0.570231168
500967	2127197	0.571364364
501067	2127197	0.572502175
501167	2127197	0.573644569
501267	2127197	0.574791514
501367	2127197	0.575942978
501467	2127197	0.577098929
501567	2127197	0.578259337
501667	2127197	0.579424168
501767	2127197	0.580593393
501867	2127197	0.581766979
501967	2127197	0.582944895
502067	2127197	0.584127111
502167	2127197	0.585313595
502267	2127197	0.586504316
502367	2127197	0.587699244
502467	2127197	0.588898347
502567	2127197	0.590101596
502667	2127197	0.59130896
502767	2127197	0.592520409
502867	2127197	0.593735913
502967	2127197	0.594955441
503067	2127197	0.596178965
503167	2127197	0.597406453
503267	2127197	0.598637878
503367	2127197	0.599873209
503467	2127197	0.601112417
503567	2127197	0.602355474
503667	2127197	0.603602349
503767	2127197	0.604853016
503867	2127197	0.606107444
503967	2127197	0.607365606
504067	2127197	0.608627474
504167	2127197	0.609893019
504267	2127197	0.611162213
504367	2127197	0.612435029
504467	2127197	0.613711439
504567	2127197	0.614991416
504667	2127197	0.616274933
504767	2127197	0.617561962
504867	2127197	0.618852477
504967	2127197	0.620146451
505067	2127197	0.621443857
505167	2127197	0.62274467
505267	2127197	0.624048863
505367	2127197	0.62535641
505467	2127197	0.626667285
505567	2127197	0.627981463
505667	2127197	0.629298918
505767	2127197	0.630619625
500567	2127297	0.565346379
500667	2127297	0.566468718
500767	2127297	0.567595773
500867	2127297	0.568727511
500967	2127297	0.5698639
501067	2127297	0.571004908
501167	2127297	0.572150502
501267	2127297	0.573300651
501367	2127297	0.574455321
501467	2127297	0.575614482
501567	2127297	0.576778101
501667	2127297	0.577946146
501767	2127297	0.579118586
501867	2127297	0.580295389
501967	2127297	0.581476523
502067	2127297	0.582661958
502167	2127297	0.583851661
502267	2127297	0.585045602
502367	2127297	0.58624375
502467	2127297	0.587446074
502567	2127297	0.588652543
502667	2127297	0.589863127
502767	2127297	0.591077795
502867	2127297	0.592296516
502967	2127297	0.593519261
503067	2127297	0.594746
503167	2127297	0.595976702
503267	2127297	0.597211339
503367	2127297	0.598449879
503467	2127297	0.599692295
503567	2127297	0.600938556
503667	2127297	0.602188634
503767	2127297	0.6034425
503867	2127297	0.604700125
503967	2127297	0.60596148
504067	2127297	0.607226537
504167	2127297	0.608495268
504267	2127297	0.609767645
504367	2127297	0.611043639
504467	2127297	0.612323224
504567	2127297	0.613606371
504667	2127297	0.614893053
504767	2127297	0.616183243
504867	2127297	0.617476914
504967	2127297	0.618774039
505067	2127297	0.620074592
505167	2127297	0.621378546
505267	2127297	0.622685875
505367	2127297	0.623996552
505467	2127297	0.625310552
505567	2127297	0.626627849
505667	2127297	0.627948417
500567	2127397	0.563835318
500667	2127397	0.564960855
500767	2127397	0.566091111
500867	2127397	0.567226056
500967	2127397	0.568365656
501067	2127397	0.569509877
501167	2127397	0.570658689
501267	2127397	0.571812058
501367	2127397	0.572969952
501467	2127397	0.574132339
501567	2127397	0.575299185
501667	2127397	0.576470461
501767	2127397	0.577646132
501867	2127397	0.578826168
501967	2127397	0.580010536
502067	2127397	0.581199206
502167	2127397	0.582392145
502267	2127397	0.583589322
502367	2127397	0.584790706
502467	2127397	0.585996266
502567	2127397	0.58720597
502667	2127397	0.588419789
502767	2127397	0.58963769
502867	2127397	0.590859644
502967	2127397	0.592085621
503067	2127397	0.593315589
503167	2127397	0.59454952
503267	2127397	0.595787382
503367	2127397	0.597029146
503467	2127397	0.598274783
503567	2127397	0.599524263
503667	2127397	0.600777557
503767	2127397	0.602034636
503867	2127397	0.60329547
503967	2127397	0.604560032
504067	2127397	0.605828291
504167	2127397	0.607100221
504267	2127397	0.608375793
504367	2127397	0.609654978
504467	2127397	0.610937749
504567	2127397	0.612224078
504667	2127397	0.613513938
504767	2127397	0.614807301
504867	2127397	0.61610414
504967	2127397	0.617404428
505067	2127397	0.618708138
505167	2127397	0.620015244
505267	2127397	0.62132572
505367	2127397	0.622639538
505467	2127397	0.623956674
505567	2127397	0.6252771
505667	2127397	0.626600792
