x	y	esp
503067	2126297	74.94443285
503167	2126297	77.08779592
503267	2126297	79.18770165
503367	2126297	81.0441328
503467	2126297	82.67495411
503567	2126297	84.10896765
503667	2126297	85.44762991
503767	2126297	86.68117027
503867	2126297	87.89813841
503967	2126297	89.00027271
504067	2126297	90.0211716
504167	2126297	90.98944396
504267	2126297	91.89872926
504367	2126297	92.73737831
504467	2126297	92.78669291
504567	2126297	86.33285344
504667	2126297	79.86432443
504767	2126297	73.32088812
504867	2126297	66.69916639
504967	2126297	60.03093853
505067	2126297	53.36478536
505167	2126297	46.73143435
505267	2126297	40.19659008
505367	2126297	33.91526783
505467	2126297	28.164015
505567	2126297	22.34948126
505667	2126297	16.51920036
505767	2126297	11.66181006
505867	2126297	7.572034767
505967	2126297	3.642478694
501067	2126397	102.5224533
501167	2126397	101.4115745
501267	2126397	24.5891082
501367	2126397	26.841545
501467	2126397	29.58483042
501567	2126397	32.40944193
501667	2126397	35.36747758
501767	2126397	38.4887274
501867	2126397	41.71810072
501967	2126397	45.00235687
502067	2126397	48.29086372
502167	2126397	51.56691705
502267	2126397	54.81173106
502367	2126397	58.00618585
502467	2126397	61.15798616
502567	2126397	64.22987954
502667	2126397	67.17637981
502767	2126397	69.94688244
502867	2126397	72.51708762
502967	2126397	74.89398346
503067	2126397	77.36729478
503167	2126397	79.77802125
503267	2126397	81.91169235
503367	2126397	83.79628721
503467	2126397	85.45413192
503567	2126397	86.91839424
503667	2126397	88.24482573
503767	2126397	89.46259843
503867	2126397	90.63874429
503967	2126397	91.71198889
504067	2126397	92.70466213
504167	2126397	93.63695059
504267	2126397	94.49357112
504367	2126397	95.25075259
504467	2126397	92.80467473
504567	2126397	86.07393371
504667	2126397	79.30937465
504767	2126397	72.61371189
504867	2126397	65.80047829
504967	2126397	58.92307974
505067	2126397	52.07816195
505167	2126397	45.31541545
505267	2126397	38.68379253
505367	2126397	32.37960697
505467	2126397	26.54139786
505567	2126397	20.62241113
505667	2126397	15.10134174
505767	2126397	10.8331923
505867	2126397	6.675252925
505967	2126397	2.684914224
500967	2126497	102.8100718
501067	2126497	101.9607944
501167	2126497	101.0379923
501267	2126497	26.45138395
501367	2126497	28.68251253
501467	2126497	31.43807888
501567	2126497	34.27715297
501667	2126497	37.28618426
501767	2126497	40.43805731
501867	2126497	43.67932849
501967	2126497	46.96361372
502067	2126497	50.2918012
502167	2126497	53.61203277
502267	2126497	56.89163481
502367	2126497	60.11195488
502467	2126497	63.28048217
502567	2126497	66.3578082
502667	2126497	69.30466722
502767	2126497	72.06461522
502867	2126497	74.63897399
502967	2126497	77.3484639
503067	2126497	80.06054558
503167	2126497	82.48699018
503267	2126497	84.64073842
503367	2126497	86.54602152
503467	2126497	88.22327232
503567	2126497	89.69661928
503667	2126497	91.00686324
503767	2126497	92.19828009
503867	2126497	93.31846117
503967	2126497	94.35344061
504067	2126497	95.30912128
504167	2126497	96.20369421
504267	2126497	97.00797799
504367	2126497	97.67618624
504467	2126497	92.58024615
504567	2126497	85.58205311
504667	2126497	78.57937731
504767	2126497	71.67857971
504867	2126497	64.60022301
504967	2126497	57.49691312
505067	2126497	50.48534642
505167	2126497	43.59190068
505267	2126497	36.8154187
505367	2126497	30.58831442
505467	2126497	24.66041467
505567	2126497	18.70161353
505667	2126497	14.19804453
505767	2126497	9.897247156
505867	2126497	5.711147951
505967	2126497	1.699536621
500967	2126597	102.2675896
501067	2126597	101.3512334
501167	2126597	100.4899951
501267	2126597	28.12738534
501367	2126597	30.53862594
501467	2126597	33.32147624
501567	2126597	36.2045818
501667	2126597	39.25283213
501767	2126597	42.43075633
501867	2126597	45.6902836
501967	2126597	48.99312018
502067	2126597	52.34072141
502167	2126597	55.68253129
502267	2126597	58.97739281
502367	2126597	62.22996303
502467	2126597	65.41122141
502567	2126597	68.47627671
502667	2126597	71.39571649
502767	2126597	74.16781155
502867	2126597	77.05301715
502967	2126597	80.06382666
503067	2126597	82.79582084
503167	2126597	85.22789824
503267	2126597	87.38194779
503367	2126597	89.28923213
503467	2126597	90.96694978
503567	2126597	92.42505061
503667	2126597	93.7046395
503767	2126597	94.86151448
503867	2126597	95.93769597
503967	2126597	96.93466922
504067	2126597	97.85112814
504167	2126597	98.69641219
504267	2126597	99.43832295
504367	2126597	99.22005342
504467	2126597	92.07842954
504567	2126597	84.79059218
504667	2126597	77.49236792
504767	2126597	70.2532509
504867	2126597	62.93954653
504967	2126597	55.68061182
505067	2126597	48.55585355
505167	2126597	41.56354519
505267	2126597	34.66883836
505367	2126597	28.61250885
505467	2126597	22.62197329
505567	2126597	17.5509678
505667	2126597	13.17021733
505767	2126597	8.856838591
505867	2126597	4.673772169
505967	2126597	0.67948954
500867	2126697	102.5887726
500967	2126697	101.7056364
501067	2126697	100.9834207
501167	2126697	27.43566952
501267	2126697	29.68728969
501367	2126697	32.41111038
501467	2126697	35.20792359
501567	2126697	38.15337917
501667	2126697	41.24743643
501767	2126697	44.45159869
501867	2126697	47.72134862
501967	2126697	51.05436016
502067	2126697	54.4232165
502167	2126697	57.78430629
502267	2126697	61.09743543
502367	2126697	64.37007981
502467	2126697	67.56386978
502567	2126697	70.62118816
502667	2126697	73.53011619
502767	2126697	76.49660405
502867	2126697	79.78554929
502967	2126697	82.831251
503067	2126697	85.58642468
503167	2126697	88.00481619
503267	2126697	90.12999594
503367	2126697	92.01868102
503467	2126697	93.68159417
503567	2126697	95.09845674
503667	2126697	96.33150798
503767	2126697	97.44934005
503867	2126697	98.48465598
503967	2126697	99.43673777
504067	2126697	100.3008165
504167	2126697	101.0863742
504267	2126697	101.7600694
504367	2126697	98.68573808
504467	2126697	91.25080505
504567	2126697	83.64662071
504667	2126697	75.98572782
504767	2126697	68.36655779
504867	2126697	60.86150744
504967	2126697	53.51010658
505067	2126697	46.32427818
505167	2126697	39.27978001
505267	2126697	32.61189646
505367	2126697	26.5328668
505467	2126697	20.87812366
505567	2126697	16.43534066
505667	2126697	12.02259067
505767	2126697	7.6950548
505867	2126697	3.530030106
500767	2126797	102.8397346
500867	2126797	101.8894404
500967	2126797	101.3669989
501067	2126797	101.0068706
501167	2126797	29.30435882
501267	2126797	31.54327796
501367	2126797	34.2954221
501467	2126797	37.12876015
501567	2126797	40.12211932
501667	2126797	43.25729996
501767	2126797	46.49309893
501867	2126797	49.7809848
501967	2126797	53.13211387
502067	2126797	56.51469208
502167	2126797	59.88030368
502267	2126797	63.22092499
502367	2126797	66.51980806
502467	2126797	69.73402592
502567	2126797	72.79128915
502667	2126797	75.75670837
502767	2126797	79.25988791
502867	2126797	82.57382663
502967	2126797	85.64975555
503067	2126797	88.43002313
503167	2126797	90.81600107
503267	2126797	92.88816718
503367	2126797	94.73856141
503467	2126797	96.37056939
503567	2126797	97.7179291
503667	2126797	98.88973877
503767	2126797	99.96303454
503867	2126797	100.9536021
503967	2126797	101.8484352
504067	2126797	102.6406282
504167	2126797	103.333612
504267	2126797	103.8824773
504367	2126797	97.73172459
504467	2126797	90.0899921
504567	2126797	82.19485516
504667	2126797	74.17708844
504767	2126797	66.21330699
504867	2126797	58.52590548
504967	2126797	51.08826869
505067	2126797	43.8520991
505167	2126797	36.77588045
505267	2126797	30.44383456
505367	2126797	24.36523061
505467	2126797	19.71451927
505567	2126797	15.20276609
505667	2126797	10.73064765
505767	2126797	6.372220346
505867	2126797	2.218276435
500767	2126897	102.0351305
500867	2126897	101.2961159
500967	2126897	101.1168947
501067	2126897	100.4428607
501167	2126897	30.98122729
501267	2126897	33.3964496
501367	2126897	36.1625079
501467	2126897	39.05206345
501567	2126897	42.09297599
501667	2126897	45.26212921
501767	2126897	48.51222753
501867	2126897	51.8301996
501967	2126897	55.20895263
502067	2126897	58.61403477
502167	2126897	61.9924148
502267	2126897	65.35196135
502367	2126897	68.66751715
502467	2126897	71.88643517
502567	2126897	74.97338183
502667	2126897	78.54447601
502767	2126897	82.07645784
502867	2126897	85.4087768
502967	2126897	88.4974876
503067	2126897	91.27868486
503167	2126897	93.66208478
503267	2126897	95.70364479
503367	2126897	97.48386901
503467	2126897	99.01728437
503567	2126897	100.2770885
503667	2126897	101.3861698
503767	2126897	102.4136883
503867	2126897	103.3554229
503967	2126897	104.1884539
504067	2126897	104.9043928
504167	2126897	105.4898141
504267	2126897	103.9727849
504367	2126897	96.5604502
504467	2126897	88.72754889
504567	2126897	80.54055926
504667	2126897	72.19319973
504767	2126897	63.93138494
504867	2126897	56.05620667
504967	2126897	48.50177161
505067	2126897	41.18165281
505167	2126897	34.21811209
505267	2126897	28.08677184
505367	2126897	22.95743023
505467	2126897	18.39127912
505567	2126897	13.79372581
505667	2126897	9.252975854
505767	2126897	4.855868518
505867	2126897	0.693295628
500667	2126997	102.1989241
500767	2126997	101.3133803
500867	2126997	101.1436608
500967	2126997	100.8487562
501067	2126997	30.30487422
501167	2126997	32.57436196
501267	2126997	35.29264642
501367	2126997	38.07663502
501467	2126997	41.00324871
501567	2126997	44.07628261
501667	2126997	47.27318236
501767	2126997	50.53459622
501867	2126997	53.87553311
501967	2126997	57.2801566
502067	2126997	60.70051436
502167	2126997	64.11193269
502267	2126997	67.50370308
502367	2126997	70.84635572
502467	2126997	74.08698512
502567	2126997	77.65871397
502667	2126997	81.40777842
502767	2126997	84.9699608
502867	2126997	88.31869028
502967	2126997	91.41819318
503067	2126997	94.18339482
503167	2126997	96.55267531
503267	2126997	98.55510825
503367	2126997	100.2510663
503467	2126997	101.6745131
503567	2126997	102.8476664
503667	2126997	103.8682523
503767	2126997	104.8322819
503867	2126997	105.7209
503967	2126997	106.4937363
504067	2126997	107.1427077
504167	2126997	107.6428577
504267	2126997	103.0397179
504367	2126997	95.42051003
504467	2126997	87.27374144
504567	2126997	78.75513227
504667	2126997	70.10591787
504767	2126997	61.58957339
504867	2126997	53.51673674
504967	2126997	45.79708949
505067	2126997	38.33033303
505167	2126997	31.65309119
505267	2126997	25.84228564
505367	2126997	21.39587355
505467	2126997	16.78770418
505567	2126997	12.13720507
505667	2126997	7.565327646
505767	2126997	3.15697218
500667	2127097	101.3998587
500767	2127097	101.0069765
500867	2127097	100.9418534
500967	2127097	100.3791869
501067	2127097	32.09177863
501167	2127097	34.49518687
501267	2127097	37.21863276
501367	2127097	40.04613697
501467	2127097	43.00452734
501567	2127097	46.08447459
501667	2127097	49.27705164
501767	2127097	52.5652194
501867	2127097	55.94151944
501967	2127097	59.38238107
502067	2127097	62.82868507
502167	2127097	66.27663773
502267	2127097	69.70257955
502367	2127097	73.07308852
502467	2127097	76.6098485
502567	2127097	80.59197223
502667	2127097	84.39091898
502767	2127097	87.98700844
502867	2127097	91.36263998
502967	2127097	94.45140115
503067	2127097	97.17090133
503167	2127097	99.48385002
503267	2127097	101.4159619
503367	2127097	103.025838
503467	2127097	104.3582204
503567	2127097	105.4576242
503667	2127097	106.4023266
503767	2127097	107.3473511
503867	2127097	108.3619065
503967	2127097	109.2205158
504067	2127097	109.9000266
504167	2127097	110.2300228
504267	2127097	102.610706
504367	2127097	94.67126868
504467	2127097	86.1597802
504567	2127097	77.26988781
504667	2127097	68.27917261
504767	2127097	59.46632942
504867	2127097	51.14655315
504967	2127097	43.21804404
505067	2127097	35.69262618
505167	2127097	29.18578554
505267	2127097	24.18621416
505367	2127097	19.72794666
505467	2127097	15.20292212
505567	2127097	10.65186883
505667	2127097	6.202266695
505767	2127097	1.953405952
500567	2127197	101.4864402
500667	2127197	100.8594773
500767	2127197	100.889976
500867	2127197	100.7479099
500967	2127197	31.44925292
501067	2127197	33.78596294
501167	2127197	36.51362994
501267	2127197	39.27199998
501367	2127197	42.13980353
501467	2127197	45.11592434
501567	2127197	48.18967851
501667	2127197	51.36699292
501767	2127197	54.68057144
501867	2127197	58.08041261
501967	2127197	61.53827153
502067	2127197	65.0346515
502167	2127197	68.5355593
502267	2127197	72.00882699
502367	2127197	75.44657923
502467	2127197	79.6475959
502567	2127197	83.68966542
502667	2127197	87.53480682
502767	2127197	91.1680191
502867	2127197	94.5412521
502967	2127197	97.58174634
503067	2127197	100.2232825
503167	2127197	102.4447892
503267	2127197	104.3343391
503367	2127197	106.2872577
503467	2127197	107.8827285
503567	2127197	109.1877369
503667	2127197	110.2888913
503767	2127197	111.2687924
503867	2127197	112.1581506
503967	2127197	112.8926199
504067	2127197	113.4277594
504167	2127197	110.5002922
504267	2127197	102.5172317
504367	2127197	94.17065982
504467	2127197	85.3713869
504567	2127197	76.27316385
504667	2127197	67.11809198
504767	2127197	58.14129661
504867	2127197	49.58066378
504967	2127197	41.37322871
505067	2127197	34.02995213
505167	2127197	27.77756928
505267	2127197	22.87641981
505367	2127197	18.21981835
505467	2127197	13.6298457
505567	2127197	9.113752288
505667	2127197	4.759858621
505767	2127197	0.643939722
500567	2127297	100.6268525
500667	2127297	100.6312867
500767	2127297	100.9123585
500867	2127297	101.026921
500967	2127297	33.4728868
501067	2127297	35.85175235
501167	2127297	38.64983539
501267	2127297	41.47758483
501367	2127297	44.39301378
501467	2127297	47.39432681
501567	2127297	50.48322517
501667	2127297	53.68478627
501767	2127297	57.00144112
501867	2127297	60.39675506
501967	2127297	63.85802657
502067	2127297	67.40255088
502167	2127297	70.95102505
502267	2127297	74.46749228
502367	2127297	78.62172419
502467	2127297	82.88544656
502567	2127297	86.97246835
502667	2127297	90.85020929
502767	2127297	94.48208007
502867	2127297	97.80855057
502967	2127297	100.7751529
503067	2127297	103.801646
503167	2127297	106.5395775
503267	2127297	108.7403448
503367	2127297	110.5353707
503467	2127297	112.0128003
503567	2127297	113.2281403
503667	2127297	114.2402638
503767	2127297	115.1005408
503867	2127297	115.8329515
503967	2127297	116.4629902
504067	2127297	116.8401646
504167	2127297	110.479807
504267	2127297	102.0854437
504367	2127297	93.33936894
504467	2127297	84.26280504
504567	2127297	74.98428462
504667	2127297	65.705798
504767	2127297	56.60044141
504867	2127297	47.77804711
504967	2127297	39.28920652
505067	2127297	32.10679691
505167	2127297	26.37634672
505267	2127297	21.39296237
505367	2127297	16.53528202
505467	2127297	11.8365763
505567	2127297	7.341584025
505667	2127297	3.097332894
500567	2127397	100.237362
500667	2127397	100.5710739
500767	2127397	101.0229981
500867	2127397	100.9703342
500967	2127397	35.40945867
501067	2127397	38.00587278
501167	2127397	40.90503923
501267	2127397	43.83110643
501367	2127397	46.81405074
501467	2127397	49.86388762
501567	2127397	53.00099127
501667	2127397	56.2441721
501767	2127397	59.56585681
501867	2127397	62.96706889
501967	2127397	66.46057024
502067	2127397	70.02788668
502167	2127397	73.60036046
502267	2127397	77.62993596
502367	2127397	82.04129937
502467	2127397	86.32452536
502567	2127397	90.41953112
502667	2127397	94.28516163
502767	2127397	97.87233255
502867	2127397	101.6168414
502967	2127397	105.3868715
503067	2127397	108.5079419
503167	2127397	111.0191369
503267	2127397	112.9915141
503367	2127397	114.6269244
503467	2127397	116.0072256
503567	2127397	117.1531788
503667	2127397	118.0900404
503767	2127397	118.8501758
503867	2127397	119.4661901
503967	2127397	119.9567549
504067	2127397	118.5533754
504167	2127397	110.1157363
504267	2127397	101.3113869
504367	2127397	92.19686509
504467	2127397	82.82657662
504567	2127397	73.33795937
504667	2127397	63.91520196
504767	2127397	54.68330032
504867	2127397	45.57922292
504967	2127397	37.26172829
505067	2127397	30.08080382
505167	2127397	24.57016719
505267	2127397	19.42845192
505367	2127397	14.46580839
505467	2127397	9.73483159
505567	2127397	5.302825229
505667	2127397	1.208234953
