x	y	error_coe_com_dur
502567	2126297	0.276400025
502667	2126297	0.27697228
502767	2126297	0.277547778
502867	2126297	0.278126497
502967	2126297	0.278708417
503067	2126297	0.279293516
503167	2126297	0.279881773
503267	2126297	0.280473169
503367	2126297	0.281067682
503467	2126297	0.281665291
503567	2126297	0.282265975
503667	2126297	0.282869715
503767	2126297	0.28347649
503867	2126297	0.284086278
503967	2126297	0.284699061
504067	2126297	0.285314818
504167	2126297	0.285933528
504267	2126297	0.286555171
504367	2126297	0.287179728
504467	2126297	0.287807178
504567	2126297	0.288437501
504667	2126297	0.289070679
504767	2126297	0.28970669
504867	2126297	0.290345516
504967	2126297	0.290987137
505067	2126297	0.291631533
505167	2126297	0.292278686
505267	2126297	0.292928576
505367	2126297	0.293581183
505467	2126297	0.29423649
505567	2126297	0.294894476
505667	2126297	0.295555123
505767	2126297	0.296218413
505867	2126297	0.296884326
505967	2126297	0.297552844
501067	2126397	0.267281954
501167	2126397	0.267804857
501267	2126397	0.268331329
501367	2126397	0.268861349
501467	2126397	0.269394895
501567	2126397	0.269931944
501667	2126397	0.270472476
501767	2126397	0.271016469
501867	2126397	0.271563901
501967	2126397	0.272114751
502067	2126397	0.272668996
502167	2126397	0.273226616
502267	2126397	0.273787589
502367	2126397	0.274351893
502467	2126397	0.274919508
502567	2126397	0.275490411
502667	2126397	0.276064581
502767	2126397	0.276641997
502867	2126397	0.277222639
502967	2126397	0.277806484
503067	2126397	0.278393511
503167	2126397	0.2789837
503267	2126397	0.27957703
503367	2126397	0.280173479
503467	2126397	0.280773026
503567	2126397	0.281375652
503667	2126397	0.281981335
503767	2126397	0.282590054
503867	2126397	0.283201789
503967	2126397	0.28381652
504067	2126397	0.284434226
504167	2126397	0.285054886
504267	2126397	0.285678481
504367	2126397	0.28630499
504467	2126397	0.286934394
504567	2126397	0.287566671
504667	2126397	0.288201803
504767	2126397	0.288839769
504867	2126397	0.28948055
504967	2126397	0.290124126
505067	2126397	0.290770478
505167	2126397	0.291419585
505267	2126397	0.292071429
505367	2126397	0.292725991
505467	2126397	0.293383251
505567	2126397	0.29404319
505667	2126397	0.294705789
505767	2126397	0.29537103
505867	2126397	0.296038893
505967	2126397	0.29670936
500967	2126497	0.26582414
501067	2126497	0.266345295
501167	2126497	0.266870049
501267	2126497	0.267398378
501367	2126497	0.26793026
501467	2126497	0.268465675
501567	2126497	0.269004599
501667	2126497	0.269547012
501767	2126497	0.270092891
501867	2126497	0.270642214
501967	2126497	0.27119496
502067	2126497	0.271751107
502167	2126497	0.272310633
502267	2126497	0.272873516
502367	2126497	0.273439735
502467	2126497	0.274009268
502567	2126497	0.274582094
502667	2126497	0.27515819
502767	2126497	0.275737536
502867	2126497	0.276320111
502967	2126497	0.276905892
503067	2126497	0.277494858
503167	2126497	0.278086989
503267	2126497	0.278682263
503367	2126497	0.279280659
503467	2126497	0.279882156
503567	2126497	0.280486733
503667	2126497	0.281094369
503767	2126497	0.281705043
503867	2126497	0.282318735
503967	2126497	0.282935424
504067	2126497	0.283555089
504167	2126497	0.28417771
504267	2126497	0.284803266
504367	2126497	0.285431737
504467	2126497	0.286063104
504567	2126497	0.286697345
504667	2126497	0.28733444
504767	2126497	0.287974371
504867	2126497	0.288617116
504967	2126497	0.289262656
505067	2126497	0.289910971
505167	2126497	0.290562043
505267	2126497	0.29121585
505367	2126497	0.291872375
505467	2126497	0.292531597
505567	2126497	0.293193497
505667	2126497	0.293858057
505767	2126497	0.294525257
505867	2126497	0.295195079
505967	2126497	0.295867503
500967	2126597	0.264886764
501067	2126597	0.265409775
501167	2126597	0.26593639
501267	2126597	0.266466587
501367	2126597	0.267000345
501467	2126597	0.26753764
501567	2126597	0.268078451
501667	2126597	0.268622756
501767	2126597	0.269170533
501867	2126597	0.269721759
501967	2126597	0.270276413
502067	2126597	0.270834472
502167	2126597	0.271395915
502267	2126597	0.27196072
502367	2126597	0.272528865
502467	2126597	0.273100328
502567	2126597	0.273675087
502667	2126597	0.274253121
502767	2126597	0.274834408
502867	2126597	0.275418926
502967	2126597	0.276006655
503067	2126597	0.276597571
503167	2126597	0.277191655
503267	2126597	0.277788884
503367	2126597	0.278389237
503467	2126597	0.278992694
503567	2126597	0.279599232
503667	2126597	0.280208832
503767	2126597	0.280821471
503867	2126597	0.28143713
503967	2126597	0.282055786
504067	2126597	0.282677421
504167	2126597	0.283302012
504267	2126597	0.283929539
504367	2126597	0.284559983
504467	2126597	0.285193321
504567	2126597	0.285829535
504667	2126597	0.286468604
504767	2126597	0.287110508
504867	2126597	0.287755227
504967	2126597	0.28840274
505067	2126597	0.289053029
505167	2126597	0.289706073
505267	2126597	0.290361853
505367	2126597	0.291020349
505467	2126597	0.291681542
505567	2126597	0.292345412
505667	2126597	0.293011941
505767	2126597	0.293681109
505867	2126597	0.294352898
505967	2126597	0.295027287
500867	2126697	0.263429281
500967	2126697	0.263950526
501067	2126697	0.264475404
501167	2126697	0.265003893
501267	2126697	0.265535971
501367	2126697	0.266071615
501467	2126697	0.266610803
501567	2126697	0.267153513
501667	2126697	0.267699721
501767	2126697	0.268249407
501867	2126697	0.268802548
501967	2126697	0.269359121
502067	2126697	0.269919105
502167	2126697	0.270482477
502267	2126697	0.271049215
502367	2126697	0.271619297
502467	2126697	0.272192701
502567	2126697	0.272769405
502667	2126697	0.273349387
502767	2126697	0.273932626
502867	2126697	0.274519099
502967	2126697	0.275108785
503067	2126697	0.275701663
503167	2126697	0.276297709
503267	2126697	0.276896904
503367	2126697	0.277499226
503467	2126697	0.278104652
503567	2126697	0.278713163
503667	2126697	0.279324736
503767	2126697	0.279939351
503867	2126697	0.280556987
503967	2126697	0.281177622
504067	2126697	0.281801235
504167	2126697	0.282427807
504267	2126697	0.283057315
504367	2126697	0.28368974
504467	2126697	0.284325061
504567	2126697	0.284963258
504667	2126697	0.285604309
504767	2126697	0.286248196
504867	2126697	0.286894897
504967	2126697	0.287544393
505067	2126697	0.288196664
505167	2126697	0.28885169
505267	2126697	0.289509451
505367	2126697	0.290169928
505467	2126697	0.2908331
505567	2126697	0.29149895
505667	2126697	0.292167456
505767	2126697	0.292838601
505867	2126697	0.293512364
500767	2126797	0.261972865
500867	2126797	0.26249232
500967	2126797	0.263015437
501067	2126797	0.263542195
501167	2126797	0.26407257
501267	2126797	0.26460654
501367	2126797	0.265144083
501467	2126797	0.265685175
501567	2126797	0.266229795
501667	2126797	0.26677792
501767	2126797	0.267329527
501867	2126797	0.267884594
501967	2126797	0.268443098
502067	2126797	0.269005018
502167	2126797	0.26957033
502267	2126797	0.270139012
502367	2126797	0.270711043
502467	2126797	0.2712864
502567	2126797	0.27186506
502667	2126797	0.272447002
502767	2126797	0.273032203
502867	2126797	0.273620643
502967	2126797	0.274212298
503067	2126797	0.274807147
503167	2126797	0.275405168
503267	2126797	0.276006339
503367	2126797	0.276610639
503467	2126797	0.277218047
503567	2126797	0.27782854
503667	2126797	0.278442098
503767	2126797	0.279058698
503867	2126797	0.279678321
503967	2126797	0.280300944
504067	2126797	0.280926547
504167	2126797	0.281555109
504267	2126797	0.282186608
504367	2126797	0.282821025
504467	2126797	0.283458337
504567	2126797	0.284098526
504667	2126797	0.28474157
504767	2126797	0.285387449
504867	2126797	0.286036142
504967	2126797	0.28668763
505067	2126797	0.287341893
505167	2126797	0.287998909
505267	2126797	0.28865866
505367	2126797	0.289321126
505467	2126797	0.289986287
505567	2126797	0.290654124
505667	2126797	0.291324617
505767	2126797	0.291997746
505867	2126797	0.292673493
500767	2126897	0.261035176
500867	2126897	0.261556508
500967	2126897	0.26208151
501067	2126897	0.262610159
501167	2126897	0.263142433
501267	2126897	0.263678307
501367	2126897	0.264217761
501467	2126897	0.26476077
501567	2126897	0.265307312
501667	2126897	0.265857365
501767	2126897	0.266410905
501867	2126897	0.26696791
501967	2126897	0.267528357
502067	2126897	0.268092224
502167	2126897	0.268659488
502267	2126897	0.269230127
502367	2126897	0.269804117
502467	2126897	0.270381438
502567	2126897	0.270962065
502667	2126897	0.271545978
502767	2126897	0.272133154
502867	2126897	0.27272357
502967	2126897	0.273317205
503067	2126897	0.273914037
503167	2126897	0.274514043
503267	2126897	0.275117202
503367	2126897	0.275723492
503467	2126897	0.276332891
503567	2126897	0.276945377
503667	2126897	0.277560929
503767	2126897	0.278179526
503867	2126897	0.278801146
503967	2126897	0.279425768
504067	2126897	0.28005337
504167	2126897	0.280683932
504267	2126897	0.281317432
504367	2126897	0.28195385
504467	2126897	0.282593165
504567	2126897	0.283235355
504667	2126897	0.283880401
504767	2126897	0.284528281
504867	2126897	0.285178976
504967	2126897	0.285832465
505067	2126897	0.286488728
505167	2126897	0.287147745
505267	2126897	0.287809495
505367	2126897	0.288473959
505467	2126897	0.289141117
505567	2126897	0.28981095
505667	2126897	0.290483437
505767	2126897	0.29115856
505867	2126897	0.291836299
500667	2126997	0.259579115
500767	2126997	0.260098637
500867	2126997	0.260621859
500967	2126997	0.261148758
501067	2126997	0.26167931
501167	2126997	0.262213494
501267	2126997	0.262751286
501367	2126997	0.263292662
501467	2126997	0.2638376
501567	2126997	0.264386076
501667	2126997	0.264938069
501767	2126997	0.265493554
501867	2126997	0.266052509
501967	2126997	0.26661491
502067	2126997	0.267180737
502167	2126997	0.267749964
502267	2126997	0.268322571
502367	2126997	0.268898533
502467	2126997	0.269477829
502567	2126997	0.270060436
502667	2126997	0.270646331
502767	2126997	0.271235492
502867	2126997	0.271827897
502967	2126997	0.272423523
503067	2126997	0.273022348
503167	2126997	0.27362435
503267	2126997	0.274229507
503367	2126997	0.274837797
503467	2126997	0.275449198
503567	2126997	0.276063688
503667	2126997	0.276681246
503767	2126997	0.277301849
503867	2126997	0.277925477
503967	2126997	0.278552108
504067	2126997	0.279181719
504167	2126997	0.279814292
504267	2126997	0.280449803
504367	2126997	0.281088232
504467	2126997	0.281729558
504567	2126997	0.282373759
504667	2126997	0.283020817
504767	2126997	0.283670708
504867	2126997	0.284323414
504967	2126997	0.284978914
505067	2126997	0.285637186
505167	2126997	0.286298212
505267	2126997	0.28696197
505367	2126997	0.287628441
505467	2126997	0.288297606
505567	2126997	0.288969443
505667	2126997	0.289643933
505767	2126997	0.290321058
500667	2127097	0.258641841
500767	2127097	0.259163258
500867	2127097	0.259688383
500967	2127097	0.260217191
501067	2127097	0.26074966
501167	2127097	0.261285767
501267	2127097	0.261825487
501367	2127097	0.262368799
501467	2127097	0.262915677
501567	2127097	0.263466101
501667	2127097	0.264020045
501767	2127097	0.264577487
501867	2127097	0.265138404
501967	2127097	0.265702772
502067	2127097	0.26627057
502167	2127097	0.266841773
502267	2127097	0.267416358
502367	2127097	0.267994304
502467	2127097	0.268575587
502567	2127097	0.269160184
502667	2127097	0.269748073
502767	2127097	0.270339231
502867	2127097	0.270933635
502967	2127097	0.271531264
503067	2127097	0.272132093
503167	2127097	0.272736103
503267	2127097	0.273343269
503367	2127097	0.27395357
503467	2127097	0.274566984
503567	2127097	0.275183488
503667	2127097	0.275803062
503767	2127097	0.276425682
503867	2127097	0.277051328
503967	2127097	0.277679978
504067	2127097	0.27831161
504167	2127097	0.278946202
504267	2127097	0.279583734
504367	2127097	0.280224184
504467	2127097	0.280867531
504567	2127097	0.281513754
504667	2127097	0.282162832
504767	2127097	0.282814745
504867	2127097	0.283469471
504967	2127097	0.28412699
505067	2127097	0.284787281
505167	2127097	0.285450325
505267	2127097	0.286116101
505367	2127097	0.286784588
505467	2127097	0.287455767
505567	2127097	0.288129617
505667	2127097	0.28880612
505767	2127097	0.289485255
500567	2127197	0.257186142
500667	2127197	0.257705729
500767	2127197	0.258229054
500867	2127197	0.258756093
500967	2127197	0.259286824
501067	2127197	0.259821222
501167	2127197	0.260359264
501267	2127197	0.260900926
501367	2127197	0.261446184
501467	2127197	0.261995016
501567	2127197	0.262547398
501667	2127197	0.263103307
501767	2127197	0.263662718
501867	2127197	0.264225609
501967	2127197	0.264791956
502067	2127197	0.265361736
502167	2127197	0.265934927
502267	2127197	0.266511504
502367	2127197	0.267091445
502467	2127197	0.267674726
502567	2127197	0.268261325
502667	2127197	0.268851219
502767	2127197	0.269444385
502867	2127197	0.270040801
502967	2127197	0.270640442
503067	2127197	0.271243288
503167	2127197	0.271849316
503267	2127197	0.272458502
503367	2127197	0.273070825
503467	2127197	0.273686262
503567	2127197	0.274304792
503667	2127197	0.274926392
503767	2127197	0.27555104
503867	2127197	0.276178715
503967	2127197	0.276809394
504067	2127197	0.277443055
504167	2127197	0.278079678
504267	2127197	0.278719241
504367	2127197	0.279361722
504467	2127197	0.2800071
504567	2127197	0.280655354
504667	2127197	0.281306463
504767	2127197	0.281960406
504867	2127197	0.282617162
504967	2127197	0.28327671
505067	2127197	0.283939029
505167	2127197	0.2846041
505267	2127197	0.285271902
505367	2127197	0.285942414
505467	2127197	0.286615617
505567	2127197	0.287291489
505667	2127197	0.287970012
505767	2127197	0.288651166
500567	2127297	0.25624929
500667	2127297	0.25677079
500767	2127297	0.257296036
500867	2127297	0.257825003
500967	2127297	0.258357669
501067	2127297	0.258894008
501167	2127297	0.259433998
501267	2127297	0.259977614
501367	2127297	0.260524832
501467	2127297	0.26107563
501567	2127297	0.261629983
501667	2127297	0.262187868
501767	2127297	0.26274926
501867	2127297	0.263314137
501967	2127297	0.263882475
502067	2127297	0.264454251
502167	2127297	0.26502944
502267	2127297	0.265608021
502367	2127297	0.266189968
502467	2127297	0.26677526
502567	2127297	0.267363873
502667	2127297	0.267955784
502767	2127297	0.268550969
502867	2127297	0.269149407
502967	2127297	0.269751074
503067	2127297	0.270355947
503167	2127297	0.270964003
503267	2127297	0.271575221
503367	2127297	0.272189577
503467	2127297	0.272807049
503567	2127297	0.273427614
503667	2127297	0.274051251
503767	2127297	0.274677938
503867	2127297	0.275307651
503967	2127297	0.27594037
504067	2127297	0.276576072
504167	2127297	0.277214736
504267	2127297	0.277856339
504367	2127297	0.278500861
504467	2127297	0.27914828
504567	2127297	0.279798575
504667	2127297	0.280451724
504767	2127297	0.281107707
504867	2127297	0.281766502
504967	2127297	0.282428088
505067	2127297	0.283092445
505167	2127297	0.283759553
505267	2127297	0.284429389
505367	2127297	0.285101935
505467	2127297	0.28577717
505567	2127297	0.286455074
505667	2127297	0.287135626
500567	2127397	0.255313611
500667	2127397	0.255837038
500767	2127397	0.256364217
500867	2127397	0.256895125
500967	2127397	0.257429738
501067	2127397	0.257968032
501167	2127397	0.258509982
501267	2127397	0.259055564
501367	2127397	0.259604756
501467	2127397	0.260157531
501567	2127397	0.260713868
501667	2127397	0.261273741
501767	2127397	0.261837128
501867	2127397	0.262404003
501967	2127397	0.262974344
502067	2127397	0.263548127
502167	2127397	0.264125328
502267	2127397	0.264705923
502367	2127397	0.26528989
502467	2127397	0.265877204
502567	2127397	0.266467842
502667	2127397	0.267061781
502767	2127397	0.267658998
502867	2127397	0.268259469
502967	2127397	0.268863172
503067	2127397	0.269470084
503167	2127397	0.270080181
503267	2127397	0.270693441
503367	2127397	0.27130984
503467	2127397	0.271929358
503567	2127397	0.27255197
503667	2127397	0.273177655
503767	2127397	0.27380639
503867	2127397	0.274438153
503967	2127397	0.275072922
504067	2127397	0.275710675
504167	2127397	0.276351389
504267	2127397	0.276995044
504367	2127397	0.277641617
504467	2127397	0.278291087
504567	2127397	0.278943432
504667	2127397	0.279598631
504767	2127397	0.280256663
504867	2127397	0.280917507
504967	2127397	0.281581141
505067	2127397	0.282247545
505167	2127397	0.282916698
505267	2127397	0.283588579
505367	2127397	0.284263167
505467	2127397	0.284940444
505567	2127397	0.285620387
505667	2127397	0.286302977
