x	y	error_coe_com_sup
502667	2126297	0.844095113
502767	2126297	0.840673369
502867	2126297	0.837277296
502967	2126297	0.833907583
503067	2126297	0.830564917
503167	2126297	0.827249985
503267	2126297	0.823963474
503367	2126297	0.820706069
503467	2126297	0.817478454
503567	2126297	0.814281311
503667	2126297	0.811115321
503767	2126297	0.80798116
503867	2126297	0.804879504
503967	2126297	0.801811023
504067	2126297	0.798776384
504167	2126297	0.79577625
504267	2126297	0.792811278
504367	2126297	0.789882122
504467	2126297	0.786989426
504567	2126297	0.784133832
504667	2126297	0.781315972
504767	2126297	0.778536472
504867	2126297	0.77579595
504967	2126297	0.773095015
505067	2126297	0.770434267
505167	2126297	0.767814296
505267	2126297	0.765235682
505367	2126297	0.762698995
505467	2126297	0.760204793
505567	2126297	0.757753622
505667	2126297	0.755346015
505767	2126297	0.752982495
505867	2126297	0.750663567
505967	2126297	0.748389725
501067	2126397	0.899317738
501167	2126397	0.895544566
501267	2126397	0.891786284
501367	2126397	0.888043554
501467	2126397	0.884317042
501567	2126397	0.880607419
501667	2126397	0.876915355
501767	2126397	0.873241526
501867	2126397	0.869586613
501967	2126397	0.865951295
502067	2126397	0.862336257
502167	2126397	0.858742187
502267	2126397	0.855169772
502367	2126397	0.851619704
502467	2126397	0.848092677
502567	2126397	0.844589384
502667	2126397	0.841110522
502767	2126397	0.837656788
502867	2126397	0.834228879
502967	2126397	0.830827495
503067	2126397	0.827453334
503167	2126397	0.824107095
503267	2126397	0.820789476
503367	2126397	0.817501174
503467	2126397	0.814242885
503567	2126397	0.811015304
503667	2126397	0.807819123
503767	2126397	0.804655033
503867	2126397	0.801523719
503967	2126397	0.798425867
504067	2126397	0.795362156
504167	2126397	0.792333262
504267	2126397	0.789339855
504367	2126397	0.786382602
504467	2126397	0.783462162
504567	2126397	0.780579187
504667	2126397	0.777734326
504767	2126397	0.774928216
504867	2126397	0.772161489
504967	2126397	0.769434767
505067	2126397	0.766748663
505167	2126397	0.764103781
505267	2126397	0.761500714
505367	2126397	0.758940044
505467	2126397	0.756422341
505567	2126397	0.753948165
505667	2126397	0.751518062
505767	2126397	0.749132563
505867	2126397	0.746792189
505967	2126397	0.744497444
500967	2126497	0.900685987
501067	2126497	0.896865167
501167	2126497	0.893058577
501267	2126497	0.889266882
501367	2126497	0.885490751
501467	2126497	0.881730859
501567	2126497	0.877987883
501667	2126497	0.874262502
501767	2126497	0.8705554
501867	2126497	0.866867266
501967	2126497	0.863198789
502067	2126497	0.859550663
502167	2126497	0.855923582
502267	2126497	0.852318247
502367	2126497	0.848735357
502467	2126497	0.845175617
502567	2126497	0.84163973
502667	2126497	0.838128403
502767	2126497	0.834642345
502867	2126497	0.831182263
502967	2126497	0.827748869
503067	2126497	0.824342871
503167	2126497	0.820964981
503267	2126497	0.817615909
503367	2126497	0.814296363
503467	2126497	0.811007053
503567	2126497	0.807748685
503667	2126497	0.804521965
503767	2126497	0.801327595
503867	2126497	0.798166275
503967	2126497	0.795038703
504067	2126497	0.791945572
504167	2126497	0.788887571
504267	2126497	0.785865384
504367	2126497	0.782879691
504467	2126497	0.779931164
504567	2126497	0.777020472
504667	2126497	0.774148273
504767	2126497	0.771315222
504867	2126497	0.768521962
504967	2126497	0.76576913
505067	2126497	0.763057352
505167	2126497	0.760387246
505267	2126497	0.757759418
505367	2126497	0.755174463
505467	2126497	0.752632965
505567	2126497	0.750135497
505667	2126497	0.747682616
505767	2126497	0.745274867
505867	2126497	0.742912783
505967	2126497	0.74059688
500967	2126597	0.898274664
501067	2126597	0.894420155
501167	2126597	0.89057987
501267	2126597	0.88675448
501367	2126597	0.882944664
501467	2126597	0.879151101
501567	2126597	0.875374477
501667	2126597	0.871615481
501767	2126597	0.867874804
501867	2126597	0.864153143
501967	2126597	0.860451196
502067	2126597	0.856769666
502167	2126597	0.853109258
502267	2126597	0.84947068
502367	2126597	0.845854643
502467	2126597	0.84226186
502567	2126597	0.838693047
502667	2126597	0.835148921
502767	2126597	0.831630199
502867	2126597	0.828137604
502967	2126597	0.824671855
503067	2126597	0.821233676
503167	2126597	0.817823787
503267	2126597	0.814442911
503367	2126597	0.81109177
503467	2126597	0.807771086
503567	2126597	0.804481577
503667	2126597	0.801223962
503767	2126597	0.797998958
503867	2126597	0.794807277
503967	2126597	0.79164963
504067	2126597	0.788526725
504167	2126597	0.785439263
504267	2126597	0.782387944
504367	2126597	0.779373461
504467	2126597	0.7763965
504567	2126597	0.773457744
504667	2126597	0.770557867
504767	2126597	0.767697535
504867	2126597	0.764877407
504967	2126597	0.762098134
505067	2126597	0.759360357
505167	2126597	0.756664706
505267	2126597	0.754011802
505367	2126597	0.751402254
505467	2126597	0.74883666
505567	2126597	0.746315604
505667	2126597	0.743839659
505767	2126597	0.741409382
505867	2126597	0.739025317
505967	2126597	0.736687994
500867	2126697	0.899773377
500967	2126697	0.89587137
501067	2126697	0.891982899
501167	2126697	0.888108641
501267	2126697	0.884249276
501367	2126697	0.880405487
501467	2126697	0.876577964
501567	2126697	0.872767399
501667	2126697	0.868974488
501767	2126697	0.865199932
501867	2126697	0.861444435
501967	2126697	0.857708706
502067	2126697	0.853993457
502167	2126697	0.8502994
502267	2126697	0.846627256
502367	2126697	0.842977743
502467	2126697	0.839351587
502567	2126697	0.835749512
502667	2126697	0.832172246
502767	2126697	0.828620521
502867	2126697	0.825095066
502967	2126697	0.821596616
503067	2126697	0.818125903
503167	2126697	0.814683663
503267	2126697	0.811270629
503367	2126697	0.807887536
503467	2126697	0.804535119
503567	2126697	0.80121411
503667	2126697	0.797925241
503767	2126697	0.794669241
503867	2126697	0.791446837
503967	2126697	0.788258755
504067	2126697	0.785105714
504167	2126697	0.781988433
504267	2126697	0.778907623
504367	2126697	0.775863992
504467	2126697	0.772858243
504567	2126697	0.769891071
504667	2126697	0.766963165
504767	2126697	0.764075206
504867	2126697	0.761227869
504967	2126697	0.758421817
505067	2126697	0.755657707
505167	2126697	0.752936183
505267	2126697	0.750257882
505367	2126697	0.747623425
505467	2126697	0.745033425
505567	2126697	0.74248848
505667	2126697	0.739989176
505767	2126697	0.737536085
505867	2126697	0.735129763
500767	2126797	0.901361583
500867	2126797	0.897412527
500967	2126797	0.893476308
501067	2126797	0.889553604
501167	2126797	0.885645097
501267	2126797	0.881751474
501367	2126797	0.877873427
501467	2126797	0.874011652
501567	2126797	0.870166849
501667	2126797	0.866339724
501767	2126797	0.862530984
501867	2126797	0.858741343
501967	2126797	0.854971519
502067	2126797	0.851222231
502167	2126797	0.847494204
502267	2126797	0.843788166
502367	2126797	0.840104847
502467	2126797	0.836444982
502567	2126797	0.832809307
502667	2126797	0.829198561
502767	2126797	0.825613485
502867	2126797	0.822054823
502967	2126797	0.818523319
503067	2126797	0.815019718
503167	2126797	0.811544769
503267	2126797	0.808099218
503367	2126797	0.804683812
503467	2126797	0.801299299
503567	2126797	0.797946425
503667	2126797	0.794625934
503767	2126797	0.791338572
503867	2126797	0.788085078
503967	2126797	0.784866192
504067	2126797	0.781682649
504167	2126797	0.778535181
504267	2126797	0.775424515
504367	2126797	0.772351373
504467	2126797	0.769316472
504567	2126797	0.766320524
504667	2126797	0.763364233
504767	2126797	0.760448294
504867	2126797	0.757573396
504967	2126797	0.75474022
505067	2126797	0.751949436
505167	2126797	0.749201705
505267	2126797	0.746497676
505367	2126797	0.743837986
505467	2126797	0.741223264
505567	2126797	0.73865412
505667	2126797	0.736131156
505767	2126797	0.733654957
505867	2126797	0.731226093
500767	2126897	0.899043887
500867	2126897	0.895060387
500967	2126897	0.89108969
501067	2126897	0.887132481
501167	2126897	0.883189449
501267	2126897	0.879261287
501367	2126897	0.875348696
501467	2126897	0.871452378
501567	2126897	0.867573042
501667	2126897	0.8637114
501767	2126897	0.859868171
501867	2126897	0.856044075
501967	2126897	0.85223984
502067	2126897	0.848456194
502167	2126897	0.844693872
502267	2126897	0.840953612
502367	2126897	0.837236154
502467	2126897	0.833542243
502567	2126897	0.829872626
502667	2126897	0.826228054
502767	2126897	0.822609279
502867	2126897	0.819017056
502967	2126897	0.815452142
503067	2126897	0.811915296
503167	2126897	0.808407275
503267	2126897	0.804928842
503367	2126897	0.801480756
503467	2126897	0.798063778
503567	2126897	0.794678667
503667	2126897	0.791326184
503767	2126897	0.788007086
503867	2126897	0.784722129
503967	2126897	0.781472065
504067	2126897	0.778257646
504167	2126897	0.775079617
504267	2126897	0.771938721
504367	2126897	0.768835697
504467	2126897	0.765771276
504567	2126897	0.762746184
504667	2126897	0.759761142
504767	2126897	0.756816861
504867	2126897	0.753914046
504967	2126897	0.751053393
505067	2126897	0.748235586
505167	2126897	0.745461303
505267	2126897	0.742731208
505367	2126897	0.740045955
505467	2126897	0.737406185
505567	2126897	0.734812526
505667	2126897	0.732265593
505767	2126897	0.729765985
505867	2126897	0.727314288
500667	2126997	0.900765666
500767	2126997	0.896735381
500867	2126997	0.892717175
500967	2126997	0.888711734
501067	2126997	0.884719749
501167	2126997	0.880741916
501267	2126997	0.876778935
501367	2126997	0.872831513
501467	2126997	0.868900361
501567	2126997	0.864986195
501667	2126997	0.861089737
501767	2126997	0.857211711
501867	2126997	0.85335285
501967	2126997	0.849513887
502067	2126997	0.845695561
502167	2126997	0.841898618
502267	2126997	0.838123804
502367	2126997	0.834371871
502467	2126997	0.830643574
502567	2126997	0.826939671
502667	2126997	0.823260925
502767	2126997	0.819608098
502867	2126997	0.815981958
502967	2126997	0.812383274
503067	2126997	0.808812817
503167	2126997	0.80527136
503267	2126997	0.801759675
503367	2126997	0.798278536
503467	2126997	0.794828718
503567	2126997	0.791410996
503667	2126997	0.788026142
503767	2126997	0.784674929
503867	2126997	0.781358127
503967	2126997	0.778076505
504067	2126997	0.774830828
504167	2126997	0.771621858
504267	2126997	0.768450353
504367	2126997	0.765317067
504467	2126997	0.762222748
504567	2126997	0.759168138
504667	2126997	0.756153973
504767	2126997	0.753180981
504867	2126997	0.750249882
504967	2126997	0.747361389
505067	2126997	0.744516203
505167	2126997	0.741715016
505267	2126997	0.73895851
505367	2126997	0.736247353
505467	2126997	0.733582203
505567	2126997	0.730963703
505667	2126997	0.728392483
505767	2126997	0.725869158
500667	2127097	0.898501485
500767	2127097	0.894436286
500867	2127097	0.890383116
500967	2127097	0.886342668
501067	2127097	0.882315637
501167	2127097	0.878302728
501267	2127097	0.874304647
501367	2127097	0.870322109
501467	2127097	0.866355832
501567	2127097	0.86240654
501667	2127097	0.858474962
501767	2127097	0.854561833
501867	2127097	0.850667892
501967	2127097	0.846793884
502067	2127097	0.842940557
502167	2127097	0.839108664
502267	2127097	0.835298964
502367	2127097	0.831512217
502467	2127097	0.827749192
502567	2127097	0.824010655
502667	2127097	0.820297382
502767	2127097	0.816610147
502867	2127097	0.81294973
502967	2127097	0.809316912
503067	2127097	0.805712477
503167	2127097	0.802137211
503267	2127097	0.798591899
503367	2127097	0.795077331
503467	2127097	0.791594294
503567	2127097	0.788143577
503667	2127097	0.784725968
503767	2127097	0.781342254
503867	2127097	0.777993221
503967	2127097	0.774679653
504067	2127097	0.77140233
504167	2127097	0.768162031
504267	2127097	0.764959529
504367	2127097	0.761795595
504467	2127097	0.758670992
504567	2127097	0.75558648
504667	2127097	0.752542811
504767	2127097	0.74954073
504867	2127097	0.746580974
504967	2127097	0.743664271
505067	2127097	0.74079134
505167	2127097	0.737962889
505267	2127097	0.735179617
505367	2127097	0.732442208
505467	2127097	0.729751337
505567	2127097	0.727107662
505667	2127097	0.724511829
505767	2127097	0.72196447
500567	2127197	0.900358848
500667	2127197	0.896247201
500767	2127197	0.892146836
500867	2127197	0.888058444
500967	2127197	0.883982725
501067	2127197	0.87992038
501167	2127197	0.875872121
501267	2127197	0.87183866
501367	2127197	0.86782072
501467	2127197	0.863819027
501567	2127197	0.859834312
501667	2127197	0.855867313
501767	2127197	0.851918773
501867	2127197	0.84798944
501967	2127197	0.844080067
502067	2127197	0.840191413
502167	2127197	0.836324241
502267	2127197	0.832479319
502367	2127197	0.82865742
502467	2127197	0.82485932
502567	2127197	0.8210858
502667	2127197	0.817337644
502767	2127197	0.813615642
502867	2127197	0.809920583
502967	2127197	0.806253263
503067	2127197	0.802614478
503167	2127197	0.799005027
503267	2127197	0.795425709
503367	2127197	0.791877329
503467	2127197	0.788360687
503567	2127197	0.784876587
503667	2127197	0.781425833
503767	2127197	0.778009226
503867	2127197	0.774627568
503967	2127197	0.771281658
504067	2127197	0.767972294
504167	2127197	0.76470027
504267	2127197	0.761466376
504367	2127197	0.758271399
504467	2127197	0.75511612
504567	2127197	0.752001315
504667	2127197	0.748927753
504767	2127197	0.745896196
504867	2127197	0.742907399
504967	2127197	0.739962107
505067	2127197	0.737061056
505167	2127197	0.734204972
505267	2127197	0.73139457
505367	2127197	0.728630553
505467	2127197	0.725913609
505567	2127197	0.723244417
505667	2127197	0.720623638
505767	2127197	0.718051918
500567	2127297	0.898150047
500667	2127297	0.89400305
500767	2127297	0.889867268
500867	2127297	0.8857434
500967	2127297	0.881632148
501067	2127297	0.877534222
501167	2127297	0.873450339
501267	2127297	0.869381221
501367	2127297	0.865327594
501467	2127297	0.861290194
501567	2127297	0.85726976
501667	2127297	0.853267037
501767	2127297	0.849282778
501867	2127297	0.845317738
501967	2127297	0.841372681
502067	2127297	0.837448375
502167	2127297	0.833545593
502267	2127297	0.829665112
502367	2127297	0.825807717
502467	2127297	0.821974195
502567	2127297	0.818165338
502667	2127297	0.814381942
502767	2127297	0.810624809
502867	2127297	0.806894741
502967	2127297	0.803192546
503067	2127297	0.799519034
503167	2127297	0.795875017
503267	2127297	0.792261309
503367	2127297	0.788678728
503467	2127297	0.78512809
503567	2127297	0.781610213
503667	2127297	0.778125916
503767	2127297	0.774676018
503867	2127297	0.771261334
503967	2127297	0.767882682
504067	2127297	0.764540874
504167	2127297	0.761236721
504267	2127297	0.757971032
504367	2127297	0.754744609
504467	2127297	0.751558252
504567	2127297	0.748412754
504667	2127297	0.745308901
504767	2127297	0.742247473
504867	2127297	0.739229243
504967	2127297	0.736254974
505067	2127297	0.73332542
505167	2127297	0.730441324
505267	2127297	0.72760342
505367	2127297	0.724812426
505467	2127297	0.722069052
505567	2127297	0.719373991
505667	2127297	0.716727921
500567	2127397	0.895951866
500667	2127397	0.891769278
500767	2127397	0.887597832
500867	2127397	0.883438232
500967	2127397	0.879291188
501067	2127397	0.875157416
501167	2127397	0.871037638
501267	2127397	0.866932583
501367	2127397	0.862842987
501467	2127397	0.85876959
501567	2127397	0.85471314
501667	2127397	0.850674392
501767	2127397	0.846654104
501867	2127397	0.842653044
501967	2127397	0.838671982
502067	2127397	0.834711696
502167	2127397	0.83077297
502267	2127397	0.826856593
502367	2127397	0.822963357
502467	2127397	0.819094063
502567	2127397	0.815249513
502667	2127397	0.811430516
502767	2127397	0.807637885
502867	2127397	0.803872437
502967	2127397	0.80013499
503067	2127397	0.79642637
503167	2127397	0.792747401
503267	2127397	0.789098914
503367	2127397	0.785481738
503467	2127397	0.781896707
503567	2127397	0.778344653
503667	2127397	0.774826411
503767	2127397	0.771342815
503867	2127397	0.767894698
503967	2127397	0.764482893
504067	2127397	0.761108231
504167	2127397	0.757771539
504267	2127397	0.754473643
504367	2127397	0.751215364
504467	2127397	0.747997519
504567	2127397	0.744820918
504667	2127397	0.741686367
504767	2127397	0.738594664
504867	2127397	0.7355466
504967	2127397	0.732542956
505067	2127397	0.729584506
505167	2127397	0.72667201
505267	2127397	0.723806221
505367	2127397	0.720987876
505467	2127397	0.718217701
505567	2127397	0.715496409
